"Clans","Clan_ancestor"
"PF04233","postLUCA"
"CL0631","postLUCA"
"PF04238","postLUCA"
"PF04239","postLUCA"
"PF04240","LUCA"
"PF04241","modern"
"PF04242","postLUCA"
"PF04245","postLUCA"
"PF04246","postLUCA"
"PF04253","modern"
"PF04254","modern"
"CL0755","modern"
"PF04263","modern"
"PF04264","postLUCA"
"PF04265","postLUCA"
"PF04267","modern"
"PF04269","modern"
"PF04270","modern"
"PF04277","postLUCA"
"PF04278","modern"
"PF04279","modern"
"PF04282","unclassifiable"
"PF04283","modern"
"PF04284","modern"
"PF04286","postLUCA"
"PF04287","modern"
"PF04290","postLUCA"
"PF04293","postLUCA"
"PF04294","modern"
"PF04295","postLUCA"
"PF04296","postLUCA"
"PF04304","postLUCA"
"CL0500","postLUCA"
"PF04312","postLUCA"
"PF04314","modern"
"PF04315","modern"
"PF04316","unclassifiable"
"PF04320","modern"
"PF04322","modern"
"CL0667","LUCA"
"PF04325","modern"
"PF04327","modern"
"PF04328","modern"
"PF04333","modern"
"PF04336","postLUCA"
"PF04341","postLUCA"
"PF04343","LUCA"
"PF04344","modern"
"PF04347","postLUCA"
"CL0655","modern"
"PF04352","modern"
"PF04353","modern"
"PF04354","modern"
"PF04356","modern"
"PF04361","modern"
"PF04362","modern"
"PF04363","modern"
"PF04364","modern"
"PF04366","postLUCA"
"PF04367","postLUCA"
"PF04368","modern"
"PF04375","modern"
"PF04380","modern"
"PF04381","modern"
"PF04384","postLUCA"
"PF04386","modern"
"CL0414","postLUCA"
"PF04393","modern"
"PF04394","modern"
"PF04400","modern"
"PF04402","LUCA"
"PF04403","modern"
"PF04404","postLUCA"
"PF04405","modern"
"PF04406","postLUCA"
"PF04409","unclassifiable"
"PF04412","unclassifiable"
"PF04415","modern"
"PF04417","modern"
"PF04422","postLUCA"
"PF04423","postLUCA"
"PF04430","unclassifiable"
"PF04432","LUCA"
"PF04434","unclassifiable"
"PF04442","modern"
"PF04444","modern"
"PF04446","modern"
"PF04455","unclassifiable"
"PF04456","modern"
"PF04457","postLUCA"
"PF04459","modern"
"PF04461","modern"
"PF04463","LUCA"
"PF04465","postLUCA"
"PF04468","modern"
"PF04472","unclassifiable"
"PF04474","postLUCA"
"PF04475","modern"
"PF04483","modern"
"PF04485","modern"
"PF04505","unclassifiable"
"PF04518","modern"
"PF04531","modern"
"PF04551","postLUCA"
"PF04560","unclassifiable"
"PF04561","unclassifiable"
"PF04563","unclassifiable"
"PF04565","postLUCA"
"PF04566","postLUCA"
"PF04567","postLUCA"
"PF04577","postLUCA"
"CL0201","postLUCA"
"PF04588","modern"
"PF04608","postLUCA"
"PF04609","modern"
"CL0698","postLUCA"
"PF04613","modern"
"CL0504","postLUCA"
"CL0307","postLUCA"
"PF04634","unclassifiable"
"PF04647","modern"
"PF04650","modern"
"PF04654","modern"
"PF04659","modern"
"PF04675","postLUCA"
"PF04688","modern"
"PF04715","LUCA"
"CL0590","modern"
"PF04738","postLUCA"
"PF04744","unclassifiable"
"PF04746","modern"
"PF04751","modern"
"CL0278","LUCA"
"PF04758","unclassifiable"
"PF04763","modern"
"PF04773","postLUCA"
"PF04784","postLUCA"
"PF04800","modern"
"PF04809","modern"
"PF04829","modern"
"PF04830","modern"
"PF04839","modern"
"PF04854","modern"
"PF04860","postLUCA"
"PF04865","modern"
"PF04885","unclassifiable"
"PF04886","unclassifiable"
"PF04888","modern"
"PF04890","modern"
"PF04891","modern"
"PF04892","LUCA"
"CL0112","LUCA"
"PF04894","postLUCA"
"PF04895","postLUCA"
"PF04896","unclassifiable"
"PF04917","modern"
"PF04930","modern"
"PF04951","LUCA"
"CL0690","postLUCA"
"PF04957","modern"
"PF04961","LUCA"
"PF04964","unclassifiable"
"CL0763","postLUCA"
"PF04972","postLUCA"
"PF04973","postLUCA"
"CL0225","postLUCA"
"CL0310","LUCA"
"PF04981","postLUCA"
"PF04983","unclassifiable"
"PF04984","modern"
"PF04995","modern"
"PF04997","unclassifiable"
"PF04998","modern"
"PF05000","postLUCA"
"CL0498","LUCA"
"PF05019","postLUCA"
"PF05035","postLUCA"
"PF05036","unclassifiable"
"PF05037","postLUCA"
"PF05045","postLUCA"
"PF05068","modern"
"PF05071","modern"
"PF05076","postLUCA"
"PF05082","modern"
"PF05090","postLUCA"
"PF05095","modern"
"CL0249","modern"
"PF05101","modern"
"PF05103","modern"
"PF05105","postLUCA"
"CL0564","modern"
"PF05107","postLUCA"
"PF05108","modern"
"PF05117","postLUCA"
"PF05119","postLUCA"
"CL0660","LUCA"
"PF05121","postLUCA"
"PF05123","postLUCA"
"PF05128","postLUCA"
"PF05130","postLUCA"
"PF05133","modern"
"CL0643","postLUCA"
"PF05136","postLUCA"
"PF05140","postLUCA"
"PF05141","postLUCA"
"PF05151","modern"
"PF05154","postLUCA"
"PF05157","postLUCA"
"PF05161","LUCA"
"PF05164","unclassifiable"
"PF05166","modern"
"CL0312","postLUCA"
"PF05188","postLUCA"
"PF05189","modern"
"PF05190","postLUCA"
"PF05191","LUCA"
"PF05192","postLUCA"
"PF05194","postLUCA"
"PF05198","postLUCA"
"PF05199","postLUCA"
"PF05201","LUCA"
"PF05209","modern"
"PF05215","modern"
"PF05226","postLUCA"
"PF05230","modern"
"PF05231","postLUCA"
"PF05232","modern"
"PF05233","modern"
"PF05235","postLUCA"
"PF05247","modern"
"PF05256","modern"
"PF05280","modern"
"PF05284","modern"
"PF05302","modern"
"PF05305","modern"
"PF05309","modern"
"PF05317","modern"
"PF05321","modern"
"PF05360","postLUCA"
"PF05377","modern"
"PF05384","modern"
"PF05389","modern"
"PF05400","modern"
"PF05406","modern"
"PF05419","modern"
"PF05421","modern"
"PF05423","modern"
"PF05437","unclassifiable"
"PF05440","modern"
"PF05472","modern"
"PF05481","modern"
"PF05488","postLUCA"
"PF05495","modern"
"PF05504","modern"
"PF05506","modern"
"PF05524","postLUCA"
"CL0406","postLUCA"
"PF05542","modern"
"PF05545","modern"
"PF05552","postLUCA"
"PF05559","postLUCA"
"PF05565","unclassifiable"
"PF05582","modern"
"PF05591","postLUCA"
"PF05593","postLUCA"
"PF05595","modern"
"PF05597","unclassifiable"
"PF05598","LUCA"
"PF05610","postLUCA"
"CL0129","LUCA"
"PF05626","modern"
"PF05630","modern"
"PF05635","postLUCA"
"PF05638","LUCA"
"PF05639","modern"
"PF05649","postLUCA"
"PF05650","modern"
"PF05656","postLUCA"
"PF05658","postLUCA"
"PF05661","postLUCA"
"PF05662","modern"
"CL0684","postLUCA"
"PF05675","modern"
"PF05681","postLUCA"
"PF05683","postLUCA"
"PF05697","modern"
"CL0262","postLUCA"
"PF05717","postLUCA"
"PF05719","modern"
"PF05727","modern"
"PF05731","postLUCA"
"PF05745","modern"
"CL0258","preLUCA"
"CL0488","modern"
"PF05800","unclassifiable"
"PF05816","postLUCA"
"PF05818","modern"
"PF05845","modern"
"PF05854","modern"
"PF05861","modern"
"PF05866","postLUCA"
"PF05869","postLUCA"
"PF05901","modern"
"PF05916","postLUCA"
"CL0570","postLUCA"
"PF05926","modern"
"PF05929","modern"
"CL0097","postLUCA"
"PF05936","postLUCA"
"PF05939","modern"
"PF05943","modern"
"PF05944","modern"
"PF05947","modern"
"PF05949","modern"
"PF05969","modern"
"PF05975","modern"
"PF05979","modern"
"PF05981","modern"
"PF05985","postLUCA"
"PF05987","modern"
"PF05996","unclassifiable"
"PF06007","modern"
"PF06014","modern"
"PF06032","postLUCA"
"PF06037","unclassifiable"
"PF06051","modern"
"PF06055","postLUCA"
"PF06059","modern"
"PF06062","modern"
"PF06067","postLUCA"
"PF06073","modern"
"PF06074","postLUCA"
"PF06089","modern"
"PF06092","modern"
"PF06097","modern"
"PF06099","modern"
"PF06103","modern"
"PF06122","modern"
"PF06123","modern"
"CL0768","modern"
"PF06127","postLUCA"
"PF06130","modern"
"PF06133","modern"
"PF06135","modern"
"PF06146","LUCA"
"PF06149","modern"
"PF06150","postLUCA"
"PF06152","modern"
"PF06155","postLUCA"
"PF06156","modern"
"PF06157","modern"
"PF06160","modern"
"PF06161","postLUCA"
"PF06166","modern"
"PF06168","modern"
"PF06169","modern"
"PF06170","postLUCA"
"PF06181","postLUCA"
"PF06183","modern"
"PF06186","modern"
"PF06189","unclassifiable"
"PF06195","postLUCA"
"PF06196","modern"
"CL0412","LUCA"
"PF06207","modern"
"PF06210","postLUCA"
"PF06213","modern"
"PF06226","modern"
"PF06233","modern"
"CL0541","unclassifiable"
"PF06242","modern"
"PF06243","postLUCA"
"PF06245","LUCA"
"PF06252","postLUCA"
"PF06253","postLUCA"
"PF06265","modern"
"PF06267","LUCA"
"PF06271","LUCA"
"PF06276","postLUCA"
"PF06279","modern"
"PF06282","modern"
"PF06288","modern"
"PF06289","postLUCA"
"PF06291","modern"
"PF06295","modern"
"PF06298","modern"
"PF06303","modern"
"PF06305","unclassifiable"
"CL0403","LUCA"
"PF06335","modern"
"PF06348","postLUCA"
"PF06353","modern"
"PF06381","modern"
"PF06386","postLUCA"
"PF06411","modern"
"PF06412","modern"
"PF06415","postLUCA"
"PF06421","modern"
"PF06426","postLUCA"
"PF06429","postLUCA"
"PF06455","modern"
"PF06463","unclassifiable"
"CL0154","postLUCA"
"PF06470","postLUCA"
"PF06476","modern"
"PF06480","postLUCA"
"PF06483","unclassifiable"
"PF06485","modern"
"PF06486","modern"
"PF06491","modern"
"PF06496","postLUCA"
"PF06506","modern"
"PF06510","modern"
"PF06526","modern"
"PF06527","postLUCA"
"PF06528","modern"
"PF06532","modern"
"PF06541","postLUCA"
"PF06545","modern"
"PF06568","modern"
"PF06569","modern"
"PF06572","modern"
"PF06577","modern"
"PF06580","postLUCA"
"PF06586","modern"
"PF06587","modern"
"PF06596","modern"
"PF06611","modern"
"PF06612","modern"
"PF06620","modern"
"PF06626","modern"
"PF06628","postLUCA"
"PF06634","LUCA"
"PF06649","modern"
"PF06666","modern"
"PF06667","modern"
"PF06674","modern"
"PF06675","modern"
"PF06676","modern"
"PF06684","modern"
"PF06686","modern"
"PF06693","modern"
"PF06695","unclassifiable"
"PF06698","modern"
"CL0606","modern"
"PF06718","postLUCA"
"PF06724","modern"
"PF06736","postLUCA"
"CL0470","postLUCA"
"CL0528","postLUCA"
"PF06748","modern"
"PF06750","postLUCA"
"PF06754","modern"
"PF06761","modern"
"PF06772","postLUCA"
"PF06777","modern"
"PF06781","modern"
"PF06785","modern"
"PF06790","modern"
"PF06791","modern"
"PF06792","postLUCA"
"PF06793","modern"
"PF06794","modern"
"PF06796","modern"
"PF06798","postLUCA"
"PF06799","modern"
"PF06803","postLUCA"
"PF06810","modern"
"PF06812","modern"
"PF06819","modern"
"PF06823","modern"
"PF06834","modern"
"PF06844","modern"
"PF06847","modern"
"PF06848","postLUCA"
"PF06853","modern"
"PF06854","modern"
"PF06855","modern"
"PF06857","modern"
"PF06868","modern"
"PF06877","postLUCA"
"PF06884","modern"
"PF06889","postLUCA"
"PF06890","modern"
"CL0691","postLUCA"
"PF06892","modern"
"CL0191","postLUCA"
"PF06904","modern"
"PF06906","modern"
"PF06923","modern"
"PF06934","modern"
"PF06935","modern"
"PF06938","modern"
"PF06939","modern"
"CL0420","modern"
"PF06945","postLUCA"
"PF06947","modern"
"PF06949","modern"
"PF06956","modern"
"PF06961","postLUCA"
"PF06967","modern"
"PF06968","postLUCA"
"PF06974","postLUCA"
"PF06986","modern"
"PF06988","modern"
"PF06992","modern"
"CL0447","postLUCA"
"PF06995","modern"
"PF06996","modern"
"PF06998","modern"
"PF06999","modern"
"PF07005","postLUCA"
"PF07007","unclassifiable"
"PF07009","postLUCA"
"PF07012","modern"
"PF07023","modern"
"PF07024","modern"
"PF07027","modern"
"PF07030","postLUCA"
"PF07040","postLUCA"
"PF07043","postLUCA"
"CL0135","postLUCA"
"PF07072","modern"
"PF07077","postLUCA"
"PF07079","modern"
"PF07083","modern"
"PF07087","postLUCA"
"PF07098","postLUCA"
"PF07099","postLUCA"
"PF07100","postLUCA"
"PF07103","postLUCA"
"PF07119","unclassifiable"
"PF07130","modern"
"PF07136","modern"
"PF07146","modern"
"PF07148","modern"
"PF07157","modern"
"PF07166","postLUCA"
"PF07171","postLUCA"
"PF07178","modern"
"PF07179","postLUCA"
"PF07183","modern"
"PF07185","modern"
"PF07187","modern"
"CL0634","modern"
"PF07195","postLUCA"
"PF07196","postLUCA"
"PF07208","modern"
"CL0766","postLUCA"
"PF07226","modern"
"PF07235","modern"
"PF07238","postLUCA"
"PF07254","modern"
"PF07261","modern"
"PF07264","modern"
"CL0648","modern"
"PF07274","postLUCA"
"PF07275","postLUCA"
"PF07277","modern"
"PF07284","modern"
"PF07285","postLUCA"
"PF07286","modern"
"PF07287","postLUCA"
"PF07288","modern"
"PF07293","modern"
"PF07299","modern"
"PF07301","modern"
"PF07308","modern"
"PF07309","modern"
"PF07314","modern"
"PF07317","modern"
"PF07319","modern"
"PF07323","modern"
"PF07330","modern"
"PF07331","postLUCA"
"PF07332","postLUCA"
"PF07335","modern"
"PF07336","postLUCA"
"PF07338","modern"
"PF07345","modern"
"CL0526","postLUCA"
"PF07352","postLUCA"
"PF07355","modern"
"PF07357","modern"
"PF07361","modern"
"PF07364","postLUCA"
"PF07369","modern"
"PF07370","modern"
"PF07372","modern"
"PF07378","modern"
"PF07379","modern"
"PF07382","postLUCA"
"PF07383","modern"
"CL0545","postLUCA"
"PF07408","modern"
"PF07409","modern"
"PF07411","postLUCA"
"PF07417","modern"
"PF07423","modern"
"PF07431","modern"
"PF07432","modern"
"CL0285","modern"
"PF07441","modern"
"PF07444","modern"
"PF07445","modern"
"PF07452","postLUCA"
"PF07460","postLUCA"
"PF07463","modern"
"PF07465","modern"
"PF07466","modern"
"PF07477","postLUCA"
"PF07484","postLUCA"
"PF07485","modern"
"PF07486","postLUCA"
"CL0306","postLUCA"
"CL0214","unclassifiable"
"CL0593","modern"
"PF07503","postLUCA"
"PF07509","modern"
"PF07516","modern"
"PF07520","modern"
"CL0398","LUCA"
"PF07537","modern"
"PF07538","postLUCA"
"PF07541","postLUCA"
"PF07542","modern"
"PF07548","modern"
"PF07549","postLUCA"
"PF07550","modern"
"PF07552","modern"
"PF07553","modern"
"PF07556","postLUCA"
"PF07559","postLUCA"
"PF07560","modern"
"PF07561","modern"
"PF07566","modern"
"PF07577","modern"
"PF07579","modern"
"PF07581","postLUCA"
"PF07583","postLUCA"
"PF07584","postLUCA"
"PF07586","modern"
"PF07587","postLUCA"
"PF07589","postLUCA"
"CL0363","LUCA"
"PF07593","postLUCA"
"PF07595","modern"
"PF07596","modern"
"PF07603","modern"
"PF07613","modern"
"PF07624","modern"
"PF07626","postLUCA"
"PF07627","modern"
"PF07631","modern"
"PF07634","modern"
"PF07637","modern"
"PF07639","modern"
"PF07655","modern"
"PF07659","unclassifiable"
"CL0751","postLUCA"
"PF07662","postLUCA"
"PF07663","modern"
"PF07664","LUCA"
"PF07666","modern"
"PF07670","LUCA"
"PF07680","modern"
"PF07683","postLUCA"
"PF07687","preLUCA"
"CL0637","modern"
"CL0301","postLUCA"
"PF07697","postLUCA"
"PF07715","postLUCA"
"CL0388","postLUCA"
"PF07739","postLUCA"
"PF07743","modern"
"PF07746","modern"
"PF07747","modern"
"PF07751","postLUCA"
"PF07752","modern"
"PF07756","modern"
"PF07758","unclassifiable"
"PF07760","postLUCA"
"PF07769","modern"
"PF07775","modern"
"PF07784","postLUCA"
"PF07787","modern"
"PF07790","modern"
"PF07793","modern"
"PF07796","unclassifiable"
"PF07799","postLUCA"
"CL0496","postLUCA"
"PF07812","modern"
"CL0515","postLUCA"
"PF07833","unclassifiable"
"PF07835","modern"
"PF07837","unclassifiable"
"PF07843","postLUCA"
"PF07845","modern"
"PF07849","unclassifiable"
"PF07853","unclassifiable"
"PF07862","postLUCA"
"PF07863","modern"
"CL0703","modern"
"PF07870","modern"
"PF07872","modern"
"PF07873","modern"
"PF07879","modern"
"PF07881","modern"
"PF07882","unclassifiable"
"PF07884","LUCA"
"PF07886","modern"
"PF07892","modern"
"PF07895","modern"
"PF07896","modern"
"PF07905","unclassifiable"
"PF07907","modern"
"PF07916","modern"
"PF07920","unclassifiable"
"PF07924","modern"
"PF07927","postLUCA"
"PF07929","postLUCA"
"PF07935","modern"
"PF07943","modern"
"PF07947","postLUCA"
"PF07949","postLUCA"
"PF07958","modern"
"PF07963","postLUCA"
"PF07987","modern"
"PF07996","modern"
"PF07997","modern"
"PF08002","postLUCA"
"PF08004","modern"
"PF08009","modern"
"PF08012","modern"
"PF08019","postLUCA"
"PF08041","modern"
"PF08042","modern"
"PF08069","postLUCA"
"PF08071","postLUCA"
"PF08085","modern"
"PF08113","modern"
"PF08126","unclassifiable"
"CL0421","postLUCA"
"PF08148","unclassifiable"
"PF08173","modern"
"PF08183","modern"
"PF08213","unclassifiable"
"PF08223","modern"
"PF08230","modern"
"CL0748","postLUCA"
"PF08278","modern"
"PF08326","modern"
"PF08328","postLUCA"
"PF08331","postLUCA"
"PF08338","postLUCA"
"PF08340","postLUCA"
"PF08341","modern"
"PF08343","modern"
"PF08345","postLUCA"
"PF08346","postLUCA"
"PF08349","modern"
"PF08350","modern"
"PF08352","LUCA"
"PF08353","unclassifiable"
"PF08354","modern"
"CL0173","LUCA"
"PF08364","modern"
"PF08376","postLUCA"
"PF08379","postLUCA"
"CL0700","postLUCA"
"PF08410","modern"
"PF08411","modern"
"PF08439","postLUCA"
"PF08455","postLUCA"
"PF08463","LUCA"
"PF08468","modern"
"PF08471","postLUCA"
"PF08482","postLUCA"
"PF08486","postLUCA"
"PF08494","LUCA"
"PF08495","postLUCA"
"PF08497","postLUCA"
"PF08502","LUCA"
"PF08503","modern"
"PF08525","modern"
"PF08529","modern"
"CL0604","postLUCA"
"CL0677","preLUCA"
"PF08570","postLUCA"
"PF08608","unclassifiable"
"PF08617","modern"
"PF08663","unclassifiable"
"PF08664","modern"
"PF08676","postLUCA"
"PF08680","modern"
"PF08706","postLUCA"
"PF08707","modern"
"PF08708","modern"
"PF08719","postLUCA"
"PF08735","modern"
"PF08741","modern"
"PF08747","postLUCA"
"PF08750","modern"
"PF08755","modern"
"PF08756","modern"
"PF08796","modern"
"PF08797","postLUCA"
"PF08800","modern"
"PF08807","modern"
"PF08809","modern"
"PF08811","postLUCA"
"PF08812","modern"
"PF08821","postLUCA"
"PF08827","modern"
"PF08830","modern"
"PF08837","postLUCA"
"PF08844","modern"
"PF08845","postLUCA"
"PF08846","modern"
"PF08847","modern"
"PF08850","modern"
"PF08853","modern"
"PF08855","modern"
"PF08856","modern"
"PF08858","modern"
"PF08859","LUCA"
"PF08860","modern"
"PF08861","unclassifiable"
"CL0654","postLUCA"
"PF08864","modern"
"PF08865","modern"
"PF08866","modern"
"PF08867","postLUCA"
"PF08868","modern"
"PF08869","postLUCA"
"PF08872","modern"
"PF08874","postLUCA"
"PF08878","postLUCA"
"PF08882","modern"
"PF08883","modern"
"PF08886","modern"
"PF08888","modern"
"PF08889","postLUCA"
"CL0567","postLUCA"
"PF08891","modern"
"PF08894","modern"
"PF08895","modern"
"PF08897","modern"
"PF08899","postLUCA"
"PF08900","modern"
"PF08901","postLUCA"
"PF08902","postLUCA"
"PF08904","modern"
"PF08905","modern"
"PF08906","postLUCA"
"PF08907","modern"
"PF08908","modern"
"PF08909","modern"
"PF08915","postLUCA"
"PF08928","postLUCA"
"PF08929","postLUCA"
"PF08951","modern"
"PF08955","modern"
"PF08958","modern"
"PF08962","modern"
"PF08963","modern"
"PF08968","modern"
"PF08970","modern"
"PF08974","postLUCA"
"PF08977","modern"
"PF08979","modern"
"PF08984","postLUCA"
"PF08989","modern"
"PF08990","modern"
"PF09001","modern"
"PF09021","modern"
"PF09055","postLUCA"
"CL0629","modern"
"PF09082","modern"
"CL0599","LUCA"
"PF09150","modern"
"PF09163","modern"
"CL0524","postLUCA"
"PF09168","modern"
"PF09171","modern"
"PF09179","modern"
"PF09180","postLUCA"
"CL0668","postLUCA"
"CL0636","modern"
"PF09204","postLUCA"
"PF09234","postLUCA"
"PF09249","postLUCA"
"PF09250","LUCA"
"PF09269","modern"
"PF09298","postLUCA"
"PF09299","postLUCA"
"PF09317","modern"
"PF09321","modern"
"PF09323","postLUCA"
"PF09326","modern"
"PF09327","modern"
"PF09335","LUCA"
"PF09338","modern"
"PF09341","modern"
"PF09343","unclassifiable"
"PF09345","unclassifiable"
"PF09347","postLUCA"
"PF09348","postLUCA"
"PF09349","postLUCA"
"PF09350","postLUCA"
"PF09353","modern"
"PF09356","modern"
"PF09357","modern"
"PF09360","LUCA"
"PF09361","modern"
"PF09362","modern"
"PF09365","postLUCA"
"PF09366","modern"
"PF09369","postLUCA"
"PF09371","postLUCA"
"PF09373","modern"
"PF09375","postLUCA"
"PF09388","modern"
"PF09392","modern"
"PF09406","modern"
"CL0578","postLUCA"
"PF09438","modern"
"PF09458","modern"
"PF09472","modern"
"PF09476","modern"
"PF09481","unclassifiable"
"PF09484","postLUCA"
"PF09485","postLUCA"
"PF09489","modern"
"PF09490","unclassifiable"
"PF09493","modern"
"PF09498","modern"
"PF09501","modern"
"PF09505","modern"
"PF09509","postLUCA"
"PF09523","modern"
"PF09524","modern"
"PF09527","postLUCA"
"PF09533","modern"
"PF09534","modern"
"CL0767","modern"
"PF09536","modern"
"PF09538","modern"
"PF09539","modern"
"PF09544","modern"
"PF09546","modern"
"PF09548","modern"
"PF09551","modern"
"PF09557","modern"
"PF09560","modern"
"PF09577","modern"
"PF09578","modern"
"PF09579","postLUCA"
"PF09580","modern"
"PF09581","modern"
"PF09582","modern"
"PF09585","modern"
"PF09600","modern"
"PF09601","postLUCA"
"PF09603","modern"
"PF09604","postLUCA"
"PF09605","unclassifiable"
"PF09608","modern"
"PF09611","modern"
"PF09614","modern"
"PF09615","modern"
"PF09617","postLUCA"
"PF09620","modern"
"PF09622","unclassifiable"
"PF09630","modern"
"PF09633","modern"
"PF09640","modern"
"PF09643","postLUCA"
"PF09654","modern"
"PF09655","modern"
"PF09656","postLUCA"
"PF09660","modern"
"PF09661","modern"
"PF09669","postLUCA"
"PF09673","modern"
"PF09674","modern"
"PF09676","modern"
"PF09677","modern"
"PF09678","postLUCA"
"PF09680","modern"
"PF09682","modern"
"PF09683","modern"
"PF09684","postLUCA"
"PF09685","unclassifiable"
"PF09686","modern"
"PF09693","modern"
"PF09701","postLUCA"
"PF09706","modern"
"CL0728","LUCA"
"PF09709","postLUCA"
"PF09712","modern"
"PF09718","modern"
"PF09720","postLUCA"
"PF09721","LUCA"
"PF09722","postLUCA"
"PF09731","modern"
"PF09791","modern"
"PF09819","unclassifiable"
"PF09821","unclassifiable"
"PF09828","postLUCA"
"PF09829","modern"
"PF09831","modern"
"PF09832","modern"
"PF09834","modern"
"PF09835","postLUCA"
"PF09836","modern"
"PF09838","modern"
"PF09839","modern"
"PF09840","modern"
"PF09842","modern"
"PF09843","postLUCA"
"PF09846","modern"
"PF09849","modern"
"PF09850","modern"
"PF09853","postLUCA"
"PF09856","modern"
"PF09857","modern"
"PF09858","unclassifiable"
"PF09860","modern"
"PF09864","postLUCA"
"PF09866","modern"
"PF09867","modern"
"PF09868","unclassifiable"
"PF09870","modern"
"PF09871","modern"
"PF09872","modern"
"PF09874","modern"
