"Clans","Clan_ancestor"
"PF09875","modern"
"PF09876","unclassifiable"
"PF09882","modern"
"PF09885","modern"
"PF09886","modern"
"PF09887","modern"
"PF09888","modern"
"PF09890","modern"
"PF09892","postLUCA"
"PF09894","modern"
"PF09897","modern"
"PF09898","modern"
"PF09900","modern"
"PF09902","modern"
"PF09903","postLUCA"
"PF09905","postLUCA"
"PF09906","modern"
"PF09907","postLUCA"
"PF09910","postLUCA"
"PF09911","modern"
"PF09912","modern"
"PF09918","postLUCA"
"PF09919","modern"
"PF09920","modern"
"PF09921","modern"
"PF09923","modern"
"PF09925","postLUCA"
"PF09928","modern"
"PF09930","modern"
"PF09931","modern"
"PF09932","modern"
"PF09933","unclassifiable"
"PF09935","postLUCA"
"PF09937","modern"
"PF09938","modern"
"PF09941","unclassifiable"
"PF09943","modern"
"PF09945","postLUCA"
"PF09946","postLUCA"
"PF09948","postLUCA"
"PF09951","postLUCA"
"PF09954","postLUCA"
"PF09955","modern"
"PF09956","postLUCA"
"PF09958","modern"
"PF09959","modern"
"PF09962","unclassifiable"
"PF09963","modern"
"PF09964","modern"
"PF09965","postLUCA"
"PF09966","postLUCA"
"PF09969","postLUCA"
"PF09971","modern"
"CL0672","LUCA"
"PF09973","modern"
"PF09974","modern"
"PF09981","modern"
"PF09987","modern"
"PF09991","postLUCA"
"PF09992","postLUCA"
"PF09996","postLUCA"
"PF09997","postLUCA"
"PF09998","modern"
"PF09999","postLUCA"
"PF10002","postLUCA"
"PF10015","postLUCA"
"PF10016","modern"
"PF10020","postLUCA"
"PF10025","postLUCA"
"PF10028","modern"
"PF10031","modern"
"PF10038","modern"
"PF10041","modern"
"PF10042","postLUCA"
"PF10043","modern"
"PF10048","modern"
"PF10049","LUCA"
"PF10050","postLUCA"
"PF10051","modern"
"PF10052","modern"
"PF10054","modern"
"PF10055","modern"
"PF10056","postLUCA"
"PF10057","modern"
"PF10063","modern"
"PF10065","modern"
"PF10066","unclassifiable"
"PF10067","postLUCA"
"PF10069","modern"
"PF10070","postLUCA"
"PF10071","postLUCA"
"PF10073","modern"
"PF10074","modern"
"PF10076","modern"
"PF10077","postLUCA"
"PF10080","unclassifiable"
"PF10084","modern"
"PF10087","unclassifiable"
"PF10092","unclassifiable"
"PF10093","modern"
"PF10094","modern"
"PF10095","modern"
"PF10097","postLUCA"
"PF10098","modern"
"PF10099","postLUCA"
"PF10101","unclassifiable"
"PF10102","LUCA"
"PF10106","modern"
"PF10110","postLUCA"
"PF10112","modern"
"PF10115","modern"
"PF10118","modern"
"PF10119","modern"
"PF10120","postLUCA"
"PF10123","modern"
"PF10133","postLUCA"
"PF10135","postLUCA"
"PF10139","modern"
"PF10141","modern"
"PF10143","LUCA"
"PF10145","postLUCA"
"PF10150","modern"
"PF10162","unclassifiable"
"PF10216","modern"
"PF10368","modern"
"PF10370","postLUCA"
"PF10371","postLUCA"
"PF10385","postLUCA"
"PF10387","postLUCA"
"PF10397","LUCA"
"CL0300","LUCA"
"PF10410","postLUCA"
"PF10411","modern"
"PF10414","modern"
"PF10415","LUCA"
"PF10417","LUCA"
"PF10442","postLUCA"
"PF10504","modern"
"PF10517","unclassifiable"
"PF10543","unclassifiable"
"PF10546","unclassifiable"
"PF10547","modern"
"PF10552","modern"
"PF10555","postLUCA"
"PF10559","postLUCA"
"PF10563","modern"
"PF10576","postLUCA"
"PF10588","postLUCA"
"PF10589","postLUCA"
"PF10590","postLUCA"
"PF10592","postLUCA"
"PF10593","postLUCA"
"PF10611","modern"
"PF10612","modern"
"PF10614","modern"
"PF10615","modern"
"PF10617","modern"
"PF10618","modern"
"PF10621","modern"
"PF10627","modern"
"CL0731","modern"
"PF10635","modern"
"PF10636","modern"
"PF10646","unclassifiable"
"PF10651","modern"
"PF10652","modern"
"PF10658","modern"
"PF10664","modern"
"PF10673","modern"
"PF10674","modern"
"PF10675","modern"
"PF10676","modern"
"PF10678","modern"
"PF10679","modern"
"CL0385","postLUCA"
"PF10688","modern"
"PF10689","modern"
"PF10691","modern"
"PF10693","modern"
"PF10694","modern"
"PF10696","modern"
"PF10702","modern"
"PF10704","modern"
"PF10708","modern"
"PF10710","modern"
"PF10716","modern"
"PF10718","modern"
"PF10719","postLUCA"
"PF10720","modern"
"PF10724","modern"
"PF10726","modern"
"PF10730","modern"
"PF10732","modern"
"PF10734","modern"
"PF10737","modern"
"PF10742","modern"
"PF10745","modern"
"PF10747","modern"
"PF10750","modern"
"CL0347","postLUCA"
"PF10755","modern"
"PF10758","modern"
"PF10759","modern"
"PF10764","modern"
"PF10768","modern"
"PF10776","modern"
"PF10779","modern"
"PF10782","modern"
"PF10783","modern"
"PF10797","modern"
"PF10801","modern"
"PF10803","modern"
"PF10805","modern"
"PF10816","modern"
"PF10821","modern"
"PF10823","modern"
"PF10825","modern"
"PF10844","modern"
"PF10850","modern"
"PF10861","postLUCA"
"PF10864","modern"
"PF10869","modern"
"PF10901","modern"
"PF10915","modern"
"PF10925","modern"
"PF10928","modern"
"PF10929","modern"
"PF10932","modern"
"PF10935","modern"
"PF10936","modern"
"PF10938","modern"
"PF10939","modern"
"PF10942","modern"
"PF10944","modern"
"PF10946","modern"
"PF10947","modern"
"PF10948","modern"
"PF10955","modern"
"PF10957","modern"
"PF10958","modern"
"PF10960","modern"
"PF10962","modern"
"PF10966","modern"
"PF10967","modern"
"PF10969","modern"
"PF10970","modern"
"PF10972","modern"
"PF10973","modern"
"PF10974","modern"
"PF10977","unclassifiable"
"PF10978","modern"
"PF10979","modern"
"PF10980","modern"
"PF10981","modern"
"PF10982","modern"
"PF10983","modern"
"PF10984","modern"
"PF10985","unclassifiable"
"PF10986","modern"
"PF10987","postLUCA"
"PF10989","modern"
"PF10990","postLUCA"
"PF10993","modern"
"PF10997","modern"
"PF10999","modern"
"PF11000","modern"
"PF11003","modern"
"PF11006","modern"
"PF11007","modern"
"PF11011","modern"
"PF11013","modern"
"PF11014","modern"
"PF11015","modern"
"PF11016","modern"
"PF11021","modern"
"PF11026","postLUCA"
"PF11041","modern"
"PF11042","postLUCA"
"PF11062","modern"
"PF11064","modern"
"PF11067","modern"
"PF11068","modern"
"PF11072","modern"
"PF11075","postLUCA"
"PF11079","modern"
"PF11084","modern"
"PF11085","modern"
"PF11086","unclassifiable"
"PF11101","modern"
"PF11102","modern"
"PF11112","modern"
"PF11116","modern"
"PF11117","modern"
"PF11118","modern"
"PF11122","modern"
"PF11127","postLUCA"
"PF11130","unclassifiable"
"PF11132","modern"
"PF11136","modern"
"PF11137","modern"
"PF11138","modern"
"PF11140","modern"
"PF11141","modern"
"PF11142","modern"
"PF11143","modern"
"PF11146","postLUCA"
"PF11148","modern"
"PF11149","modern"
"PF11150","modern"
"PF11151","modern"
"PF11153","modern"
"PF11154","postLUCA"
"PF11155","modern"
"PF11157","modern"
"PF11158","unclassifiable"
"PF11159","postLUCA"
"PF11161","modern"
"PF11162","postLUCA"
"PF11163","unclassifiable"
"PF11164","modern"
"PF11165","modern"
"PF11167","unclassifiable"
"PF11169","modern"
"PF11171","postLUCA"
"PF11172","modern"
"PF11173","modern"
"PF11174","modern"
"PF11181","modern"
"PF11184","modern"
"PF11185","postLUCA"
"PF11188","postLUCA"
"PF11189","modern"
"PF11190","modern"
"PF11191","modern"
"PF11193","modern"
"PF11195","modern"
"PF11196","postLUCA"
"PF11197","modern"
"PF11198","modern"
"PF11199","postLUCA"
"PF11201","modern"
"PF11203","modern"
"PF11205","modern"
"PF11207","modern"
"PF11208","modern"
"PF11209","modern"
"PF11210","modern"
"PF11211","unclassifiable"
"PF11213","modern"
"PF11215","modern"
"PF11216","modern"
"PF11217","modern"
"PF11218","modern"
"PF11219","modern"
"PF11220","modern"
"PF11222","modern"
"PF11225","modern"
"PF11227","modern"
"PF11228","modern"
"PF11233","modern"
"PF11236","postLUCA"
"PF11237","modern"
"PF11238","modern"
"PF11239","modern"
"PF11240","modern"
"PF11241","modern"
"PF11248","modern"
"PF11249","modern"
"PF11253","modern"
"PF11255","modern"
"PF11256","modern"
"PF11258","modern"
"PF11259","postLUCA"
"PF11264","modern"
"PF11267","modern"
"PF11268","modern"
"PF11271","modern"
"PF11272","unclassifiable"
"PF11273","modern"
"PF11279","modern"
"PF11280","modern"
"PF11282","modern"
"PF11283","modern"
"PF11284","modern"
"PF11285","modern"
"PF11286","modern"
"PF11287","modern"
"PF11290","modern"
"PF11294","modern"
"PF11295","modern"
"PF11296","modern"
"PF11297","modern"
"PF11298","modern"
"PF11300","modern"
"PF11301","unclassifiable"
"PF11303","modern"
"PF11304","modern"
"PF11305","modern"
"PF11307","modern"
"PF11314","modern"
"PF11317","modern"
"PF11319","modern"
"PF11322","modern"
"PF11324","modern"
"PF11332","modern"
"PF11333","modern"
"PF11335","unclassifiable"
"PF11337","modern"
"PF11338","modern"
"PF11340","modern"
"PF11341","modern"
"PF11342","modern"
"PF11343","modern"
"PF11344","modern"
"PF11346","modern"
"PF11348","modern"
"PF11349","modern"
"PF11351","modern"
"PF11352","modern"
"PF11353","modern"
"PF11360","modern"
"PF11361","modern"
"PF11363","modern"
"PF11368","modern"
"PF11369","postLUCA"
"PF11371","modern"
"PF11373","unclassifiable"
"PF11375","modern"
"PF11376","postLUCA"
"PF11377","modern"
"PF11378","modern"
"PF11380","postLUCA"
"PF11381","postLUCA"
"PF11382","modern"
"PF11385","modern"
"PF11387","modern"
"PF11390","modern"
"PF11391","modern"
"PF11392","modern"
"PF11419","postLUCA"
"PF11431","modern"
"PF11445","modern"
"PF11446","modern"
"PF11450","modern"
"PF11452","modern"
"PF11453","modern"
"PF11454","modern"
"PF11455","modern"
"PF11456","modern"
"PF11457","modern"
"PF11460","modern"
"PF11483","unclassifiable"
"PF11512","unclassifiable"
"PF11518","modern"
"PF11520","modern"
"CL0650","postLUCA"
"PF11534","postLUCA"
"PF11535","postLUCA"
"PF11574","modern"
"PF11575","modern"
"PF11580","unclassifiable"
"PF11588","modern"
"PF11617","postLUCA"
"PF11655","postLUCA"
"PF11660","modern"
"PF11661","modern"
"PF11662","modern"
"PF11665","modern"
"PF11666","unclassifiable"
"PF11679","modern"
"PF11683","modern"
"PF11688","modern"
"PF11691","modern"
"PF11692","modern"
"PF11694","modern"
"PF11697","postLUCA"
"PF11706","modern"
"CL0367","modern"
"PF11724","modern"
"PF11726","modern"
"PF11728","modern"
"PF11730","modern"
"PF11737","modern"
"PF11738","postLUCA"
"PF11739","modern"
"PF11740","modern"
"PF11741","modern"
"PF11742","modern"
"PF11743","modern"
"PF11745","modern"
"PF11747","modern"
"PF11748","modern"
"PF11749","modern"
"PF11750","postLUCA"
"PF11752","modern"
"PF11753","postLUCA"
"PF11755","unclassifiable"
"PF11756","postLUCA"
"PF11760","postLUCA"
"PF11761","postLUCA"
"PF11769","modern"
"PF11772","modern"
"PF11776","modern"
"PF11777","modern"
"PF11780","modern"
"PF11784","postLUCA"
"PF11794","modern"
"PF11795","postLUCA"
"PF11796","modern"
"PF11797","modern"
"PF11799","LUCA"
"PF11800","modern"
"PF11804","modern"
"PF11805","modern"
"PF11808","modern"
"PF11810","modern"
"PF11812","modern"
"PF11815","modern"
"PF11818","postLUCA"
"PF11821","postLUCA"
"PF11823","unclassifiable"
"PF11824","unclassifiable"
"PF11827","modern"
"PF11828","modern"
"PF11829","modern"
"PF11832","postLUCA"
"PF11833","modern"
"PF11842","modern"
"PF11843","modern"
"PF11845","postLUCA"
"PF11848","LUCA"
"PF11850","modern"
"PF11855","postLUCA"
"PF11856","modern"
"PF11859","modern"
"PF11860","postLUCA"
"PF11862","modern"
"PF11863","postLUCA"
"PF11866","modern"
"PF11867","LUCA"
"PF11868","modern"
"PF11870","modern"
"PF11871","modern"
"PF11872","modern"
"PF11873","modern"
"PF11874","modern"
"PF11876","modern"
"PF11877","modern"
"PF11880","modern"
"PF11887","modern"
"PF11888","modern"
"PF11893","modern"
"PF11897","postLUCA"
"PF11898","unclassifiable"
"PF11899","postLUCA"
"PF11902","modern"
"PF11906","modern"
"PF11907","postLUCA"
"PF11909","modern"
"PF11911","modern"
"PF11918","postLUCA"
"PF11920","modern"
"PF11922","postLUCA"
"PF11927","postLUCA"
"PF11932","modern"
"PF11937","modern"
"PF11939","modern"
"PF11943","modern"
"PF11944","modern"
"PF11946","unclassifiable"
"PF11947","modern"
"PF11948","modern"
"PF11950","postLUCA"
"PF11953","modern"
"PF11954","postLUCA"
"PF11959","postLUCA"
"PF11965","postLUCA"
"PF11982","modern"
"PF11984","unclassifiable"
"PF11985","modern"
"PF11987","modern"
"PF11990","modern"
"PF11992","unclassifiable"
"PF11993","modern"
"PF11996","modern"
"PF11998","modern"
"PF11999","postLUCA"
"PF12005","modern"
"PF12006","postLUCA"
"PF12008","postLUCA"
"PF12010","modern"
"PF12028","modern"
"PF12029","modern"
"PF12034","postLUCA"
"PF12038","modern"
"PF12046","modern"
"PF12049","modern"
"PF12055","postLUCA"
"PF12058","modern"
"PF12059","modern"
"PF12060","modern"
"PF12065","modern"
"PF12069","modern"
"PF12071","modern"
"PF12072","postLUCA"
"PF12077","modern"
"PF12079","modern"
"PF12080","modern"
"PF12081","modern"
"PF12083","modern"
"PF12088","modern"
"PF12089","modern"
"PF12091","modern"
"PF12092","modern"
"PF12095","modern"
"PF12096","modern"
"PF12098","postLUCA"
"PF12100","modern"
"PF12101","modern"
"PF12102","postLUCA"
"PF12112","modern"
"PF12118","modern"
"PF12119","modern"
"PF12127","unclassifiable"
"PF12137","modern"
"PF12139","modern"
"PF12158","postLUCA"
"PF12159","unclassifiable"
"PF12161","LUCA"
"PF12164","modern"
"PF12170","modern"
"PF12176","unclassifiable"
"PF12186","modern"
"PF12200","modern"
"PF12221","modern"
"PF12222","unclassifiable"
"PF12225","LUCA"
"PF12227","modern"
"PF12229","unclassifiable"
"PF12236","modern"
"PF12244","postLUCA"
"PF12249","modern"
"PF12255","postLUCA"
"PF12263","unclassifiable"
"PF12270","modern"
"PF12276","modern"
"PF12277","postLUCA"
"PF12279","modern"
"PF12288","modern"
"PF12290","modern"
"PF12293","modern"
"PF12294","postLUCA"
"PF12307","modern"
"PF12318","modern"
"PF12320","unclassifiable"
"PF12321","modern"
"CL0442","postLUCA"
"PF12339","modern"
"PF12345","postLUCA"
"PF12362","modern"
"PF12367","LUCA"
"PF12368","modern"
"PF12389","unclassifiable"
"PF12390","postLUCA"
"PF12391","postLUCA"
"PF12392","postLUCA"
"PF12395","modern"
"PF12401","modern"
"PF12404","modern"
"PF12408","modern"
"PF12411","modern"
"PF12412","postLUCA"
"PF12418","postLUCA"
"PF12419","unclassifiable"
"PF12434","modern"
"PF12437","postLUCA"
"PF12438","modern"
"PF12439","postLUCA"
"PF12447","modern"
"PF12450","postLUCA"
"PF12452","modern"
"PF12458","modern"
"PF12459","modern"
"PF12462","modern"
"PF12471","modern"
"PF12476","postLUCA"
"PF12483","postLUCA"
"PF12484","modern"
"PF12487","modern"
"PF12500","modern"
"PF12501","modern"
"PF12502","modern"
"PF12508","modern"
"PF12514","modern"
"PF12525","modern"
"PF12527","modern"
"PF12531","modern"
"PF12532","postLUCA"
"PF12535","postLUCA"
"PF12536","modern"
"PF12544","postLUCA"
"PF12545","modern"
"PF12551","modern"
"PF12553","modern"
"PF12555","modern"
"PF12556","modern"
"PF12557","modern"
"PF12558","modern"
"PF12559","modern"
"PF12564","postLUCA"
"PF12565","modern"
"PF12570","unclassifiable"
"PF12571","modern"
"PF12573","modern"
"PF12587","modern"
"PF12599","modern"
"PF12607","modern"
"PF12611","modern"
"PF12616","modern"
"PF12617","modern"
"PF12623","modern"
"PF12625","postLUCA"
"PF12626","modern"
"PF12627","postLUCA"
"PF12631","postLUCA"
"PF12636","modern"
"PF12637","postLUCA"
"PF12638","modern"
"PF12644","unclassifiable"
"PF12646","modern"
"PF12647","postLUCA"
"PF12648","modern"
"PF12652","modern"
"PF12654","postLUCA"
"PF12655","modern"
"PF12663","postLUCA"
"PF12666","modern"
"PF12668","modern"
"PF12669","postLUCA"
"PF12670","modern"
"PF12672","modern"
"PF12674","postLUCA"
"PF12675","unclassifiable"
"PF12685","modern"
"PF12686","LUCA"
"PF12687","modern"
"PF12713","modern"
"PF12732","postLUCA"
"PF12758","modern"
"PF12769","postLUCA"
"PF12779","postLUCA"
"PF12787","postLUCA"
"PF12788","modern"
"PF12789","unclassifiable"
"PF12791","modern"
"PF12792","modern"
"PF12794","modern"
"PF12795","unclassifiable"
"PF12806","postLUCA"
"PF12823","modern"
"PF12841","modern"
"PF12843","postLUCA"
"PF12864","modern"
"PF12889","modern"
"PF12911","LUCA"
"PF12912","modern"
"PF12918","unclassifiable"
"PF12945","modern"
"PF12952","modern"
"PF12953","modern"
"PF12957","modern"
"PF12958","modern"
"PF12970","modern"
"PF12972","postLUCA"
"PF12977","modern"
"PF12982","modern"
"PF12984","modern"
"PF12986","modern"
"PF12987","modern"
"PF12991","modern"
"PF12996","postLUCA"
"PF13005","unclassifiable"
"PF13006","unclassifiable"
"PF13007","postLUCA"
"PF13018","unclassifiable"
"PF13021","postLUCA"
"PF13025","modern"
"PF13027","modern"
"PF13030","postLUCA"
"PF13032","modern"
"PF13037","modern"
"PF13038","modern"
"PF13039","modern"
"PF13040","modern"
"PF13047","modern"
"PF13072","modern"
"PF13076","modern"
"PF13084","modern"
"PF13089","modern"
"PF13111","modern"
"PF13127","modern"
"PF13129","modern"
"PF13146","modern"
"PF13148","postLUCA"
"PF13154","modern"
"PF13157","modern"
"PF13160","modern"
"PF13163","modern"
"PF13165","modern"
"PF13167","unclassifiable"
"PF13170","modern"
"PF13171","modern"
"PF13182","modern"
"PF13186","LUCA"
"PF13190","postLUCA"
"CL0531","LUCA"
"PF13194","modern"
"PF13195","LUCA"
"PF13196","modern"
"PF13197","postLUCA"
"PF13208","postLUCA"
"PF13223","modern"
"PF13224","modern"
"PF13226","postLUCA"
"PF13228","postLUCA"
"PF13239","postLUCA"
"PF13244","postLUCA"
"PF13250","modern"
"PF13252","modern"
"PF13253","modern"
"PF13262","modern"
"PF13267","modern"
"PF13271","LUCA"
"PF13274","postLUCA"
"PF13282","postLUCA"
"PF13286","postLUCA"
"PF13296","modern"
"PF13298","LUCA"
"PF13301","unclassifiable"
"PF13308","postLUCA"
"PF13310","LUCA"
"PF13311","postLUCA"
"PF13312","modern"
"PF13313","modern"
"PF13318","modern"
"PF13326","modern"
"PF13331","modern"
"PF13340","postLUCA"
"PF13351","modern"
"PF13368","postLUCA"
"PF13376","postLUCA"
"PF13382","LUCA"
"PF13387","postLUCA"
"PF13396","postLUCA"
"PF13397","modern"
"PF13399","postLUCA"
"PF13427","modern"
"PF13430","postLUCA"
"PF13438","postLUCA"
"PF13448","postLUCA"
"PF13464","postLUCA"
"PF13475","postLUCA"
"PF13491","postLUCA"
"PF13493","postLUCA"
"PF13503","unclassifiable"
"PF13511","modern"
"PF13547","modern"
"PF13548","postLUCA"
"PF13552","modern"
"PF13559","postLUCA"
"PF13562","modern"
"PF13566","modern"
"PF13567","postLUCA"
"PF13569","postLUCA"
"PF13571","modern"
"PF13595","modern"
"PF13600","modern"
"PF13605","modern"
"PF13617","modern"
"PF13618","postLUCA"
"PF13619","postLUCA"
"PF13625","modern"
"PF13630","LUCA"
"PF13644","postLUCA"
"PF13651","postLUCA"
"PF13655","postLUCA"
"PF13657","postLUCA"
"PF13660","postLUCA"
"PF13663","modern"
"PF13665","modern"
"PF13667","modern"
"PF13675","postLUCA"
"PF13677","postLUCA"
"PF13681","modern"
"PF13682","postLUCA"
"PF13687","postLUCA"
"PF13689","modern"
"PF13698","modern"
"PF13700","postLUCA"
"PF13707","postLUCA"
"PF13708","modern"
"PF13711","postLUCA"
"PF13721","modern"
"PF13722","postLUCA"
"PF13731","modern"
"PF13732","LUCA"
"PF13734","modern"
"PF13739","postLUCA"
"PF13747","modern"
"PF13755","modern"
"PF13763","modern"
"CL0669","postLUCA"
"PF13769","modern"
"PF13770","modern"
"PF13773","modern"
"PF13776","postLUCA"
"PF13779","unclassifiable"
"PF13780","modern"
"PF13782","modern"
"PF13783","postLUCA"
"PF13784","postLUCA"
"PF13785","postLUCA"
"PF13787","postLUCA"
"PF13788","postLUCA"
"PF13789","modern"
"PF13790","modern"
"PF13791","modern"
"PF13796","unclassifiable"
"PF13797","modern"
"PF13798","modern"
"PF13799","modern"
"PF13800","modern"
"PF13807","postLUCA"
"PF13808","postLUCA"
"PF13811","unclassifiable"
"PF13817","postLUCA"
"PF13822","modern"
"PF13827","modern"
"PF13828","postLUCA"
"PF13829","modern"
"PF13830","modern"
"PF13834","modern"
"PF13845","modern"
"PF13852","postLUCA"
"PF13858","postLUCA"
"PF13884","postLUCA"
"PF13910","postLUCA"
"PF13937","modern"
"PF13938","postLUCA"
"PF13946","postLUCA"
"PF13948","modern"
"PF13954","modern"
"PF13986","modern"
"PF13988","modern"
"PF13994","modern"
"PF13997","modern"
"PF14003","modern"
"PF14004","modern"
"PF14005","modern"
"PF14006","modern"
"PF14011","modern"
"PF14012","modern"
"PF14013","modern"
"PF14014","postLUCA"
"CL0676","postLUCA"
"PF14016","modern"
"PF14017","modern"
"PF14018","unclassifiable"
"PF14019","modern"
"PF14020","postLUCA"
"PF14022","postLUCA"
"PF14023","unclassifiable"
"PF14024","postLUCA"
"PF14025","postLUCA"
"PF14027","modern"
"PF14028","postLUCA"
"PF14029","modern"
"PF14030","modern"
"PF14034","modern"
"PF14035","modern"
"PF14036","modern"
"PF14038","modern"
"PF14039","modern"
"PF14040","modern"
"PF14041","modern"
"PF14042","modern"
"PF14043","modern"
"PF14044","modern"
"PF14045","modern"
"PF14054","modern"
"PF14056","modern"
"PF14057","postLUCA"
"PF14058","modern"
"PF14059","modern"
"PF14060","modern"
"PF14062","postLUCA"
"PF14063","modern"
"PF14064","modern"
"PF14065","postLUCA"
"PF14066","postLUCA"
"PF14067","modern"
"PF14068","modern"
"PF14069","modern"
"PF14070","postLUCA"
"PF14071","modern"
"PF14072","postLUCA"
"PF14078","modern"
"PF14079","unclassifiable"
"PF14080","postLUCA"
"PF14081","postLUCA"
"PF14084","modern"
"PF14085","modern"
"PF14086","modern"
"PF14087","postLUCA"
"PF14088","postLUCA"
"PF14089","modern"
"PF14093","modern"
"PF14094","postLUCA"
"PF14096","postLUCA"
"PF14097","modern"
"PF14098","modern"
"PF14100","postLUCA"
"PF14102","modern"
"PF14103","postLUCA"
"PF14104","postLUCA"
"PF14105","modern"
"PF14106","postLUCA"
"PF14107","modern"
"PF14108","modern"
"PF14109","modern"
"PF14110","postLUCA"
"PF14112","postLUCA"
"PF14116","modern"
"PF14117","postLUCA"
"PF14119","postLUCA"
"PF14120","modern"
"PF14123","modern"
"PF14124","postLUCA"
"PF14126","modern"
"PF14127","modern"
