"Clans","Clan_ancestor"
"PF14128","modern"
"PF14129","modern"
"PF14130","postLUCA"
"PF14131","postLUCA"
"PF14134","modern"
"PF14135","modern"
"PF14136","postLUCA"
"PF14137","postLUCA"
"PF14141","modern"
"PF14143","modern"
"PF14145","modern"
"PF14146","modern"
"PF14147","modern"
"PF14148","modern"
"PF14149","modern"
"PF14153","modern"
"PF14155","modern"
"PF14158","modern"
"PF14159","modern"
"PF14163","modern"
"PF14165","modern"
"PF14167","modern"
"PF14168","modern"
"PF14169","modern"
"PF14173","modern"
"PF14174","modern"
"PF14175","postLUCA"
"PF14177","modern"
"PF14179","modern"
"PF14181","modern"
"PF14183","modern"
"PF14191","modern"
"PF14193","modern"
"PF14194","modern"
"PF14198","modern"
"PF14199","modern"
"PF14202","modern"
"PF14205","modern"
"PF14206","postLUCA"
"PF14208","modern"
"PF14209","modern"
"PF14210","modern"
"PF14216","modern"
"PF14217","modern"
"PF14218","modern"
"PF14219","postLUCA"
"PF14220","postLUCA"
"PF14221","modern"
"PF14224","postLUCA"
"PF14230","modern"
"PF14231","postLUCA"
"PF14232","unclassifiable"
"PF14233","modern"
"PF14234","unclassifiable"
"PF14235","postLUCA"
"PF14236","postLUCA"
"CL0673","postLUCA"
"PF14238","postLUCA"
"PF14239","modern"
"PF14240","postLUCA"
"PF14242","postLUCA"
"PF14248","postLUCA"
"PF14249","modern"
"PF14251","postLUCA"
"PF14253","postLUCA"
"PF14255","modern"
"PF14256","postLUCA"
"PF14257","unclassifiable"
"PF14261","modern"
"PF14265","modern"
"PF14266","modern"
"PF14267","postLUCA"
"PF14268","postLUCA"
"PF14270","modern"
"PF14271","modern"
"PF14273","modern"
"PF14274","modern"
"PF14275","modern"
"PF14276","modern"
"PF14280","postLUCA"
"PF14282","modern"
"PF14283","unclassifiable"
"PF14284","postLUCA"
"PF14285","unclassifiable"
"PF14287","modern"
"PF14289","modern"
"PF14293","modern"
"PF14294","modern"
"PF14300","postLUCA"
"PF14301","modern"
"PF14302","modern"
"PF14316","postLUCA"
"PF14319","postLUCA"
"PF14321","modern"
"PF14325","modern"
"PF14326","postLUCA"
"PF14328","postLUCA"
"PF14329","LUCA"
"PF14330","modern"
"PF14331","modern"
"PF14332","postLUCA"
"PF14333","modern"
"PF14334","modern"
"PF14335","postLUCA"
"PF14336","modern"
"PF14340","postLUCA"
"PF14341","modern"
"PF14342","postLUCA"
"PF14343","postLUCA"
"PF14345","postLUCA"
"PF14346","modern"
"PF14347","unclassifiable"
"PF14348","modern"
"PF14349","modern"
"PF14350","postLUCA"
"PF14351","postLUCA"
"PF14352","modern"
"PF14355","postLUCA"
"PF14356","modern"
"PF14357","modern"
"PF14362","postLUCA"
"PF14366","modern"
"PF14373","postLUCA"
"PF14375","modern"
"PF14385","modern"
"PF14386","modern"
"PF14387","modern"
"PF14393","postLUCA"
"PF14395","modern"
"PF14400","unclassifiable"
"PF14401","postLUCA"
"PF14402","modern"
"PF14413","postLUCA"
"PF14430","modern"
"CL0695","postLUCA"
"PF14449","postLUCA"
"CL0208","postLUCA"
"PF14472","modern"
"PF14480","modern"
"PF14491","postLUCA"
"PF14494","modern"
"PF14504","modern"
"PF14551","postLUCA"
"PF14581","modern"
"PF14584","modern"
"PF14601","postLUCA"
"PF14682","modern"
"PF14684","postLUCA"
"PF14689","modern"
"PF14693","postLUCA"
"PF14698","postLUCA"
"PF14706","postLUCA"
"PF14711","modern"
"PF14714","modern"
"PF14715","modern"
"PF14720","postLUCA"
"PF14730","modern"
"PF14742","unclassifiable"
"PF14760","unclassifiable"
"PF14771","modern"
"PF14785","modern"
"PF14789","modern"
"PF14790","modern"
"PF14791","postLUCA"
"PF14793","modern"
"PF14794","modern"
"PF14804","modern"
"PF14805","postLUCA"
"PF14811","modern"
"CL0664","postLUCA"
"PF14821","modern"
"PF14824","postLUCA"
"PF14850","modern"
"PF14873","modern"
"PF14882","modern"
"PF14894","modern"
"PF14898","modern"
"PF14899","modern"
"PF14902","modern"
"PF14903","postLUCA"
"PF15071","modern"
"PF15420","modern"
"PF15428","postLUCA"
"PF15461","postLUCA"
"PF15567","modern"
"PF15575","postLUCA"
"PF15580","postLUCA"
"PF15594","postLUCA"
"PF15595","postLUCA"
"PF15607","postLUCA"
"PF15611","modern"
"PF15615","unclassifiable"
"PF15631","unclassifiable"
"PF15864","modern"
"PF15889","modern"
"PF15915","modern"
"PF15975","postLUCA"
"PF15980","modern"
"PF15983","modern"
"CL0560","modern"
"PF16068","modern"
"PF16069","modern"
"PF16074","modern"
"PF16075","modern"
"PF16078","postLUCA"
"CL0562","modern"
"CL0563","modern"
"PF16095","postLUCA"
"PF16107","modern"
"PF16108","modern"
"PF16110","modern"
"PF16115","modern"
"PF16116","postLUCA"
"PF16117","modern"
"PF16118","modern"
"PF16119","modern"
"PF16120","modern"
"PF16124","postLUCA"
"PF16125","modern"
"PF16130","modern"
"PF16137","modern"
"PF16138","modern"
"PF16147","unclassifiable"
"PF16148","modern"
"PF16153","postLUCA"
"PF16155","modern"
"PF16157","modern"
"PF16162","postLUCA"
"PF16166","modern"
"PF16169","modern"
"PF16170","modern"
"PF16173","postLUCA"
"PF16188","postLUCA"
"PF16192","modern"
"PF16199","LUCA"
"PF16200","modern"
"PF16216","postLUCA"
"PF16217","modern"
"PF16220","modern"
"PF16233","modern"
"PF16234","modern"
"PF16239","modern"
"PF16248","modern"
"PF16250","modern"
"PF16256","modern"
"PF16259","modern"
"PF16266","modern"
"PF16267","modern"
"PF16271","modern"
"PF16286","postLUCA"
"PF16296","modern"
"PF16316","postLUCA"
"PF16320","unclassifiable"
"PF16321","modern"
"PF16326","modern"
"PF16327","modern"
"PF16330","modern"
"PF16331","modern"
"PF16334","modern"
"PF16335","modern"
"PF16350","modern"
"PF16356","modern"
"PF16360","unclassifiable"
"PF16361","modern"
"PF16373","modern"
"PF16375","postLUCA"
"PF16378","modern"
"PF16398","modern"
"PF16409","modern"
"PF16410","modern"
"PF16411","modern"
"PF16448","modern"
"PF16468","modern"
"PF16481","modern"
"PF16483","postLUCA"
"PF16491","postLUCA"
"PF16510","modern"
"PF16525","modern"
"PF16548","modern"
"PF16554","modern"
"PF16571","modern"
"CL0693","postLUCA"
"PF16593","modern"
"PF16639","modern"
"PF16691","modern"
"PF16693","unclassifiable"
"PF16694","postLUCA"
"PF16701","modern"
"PF16702","postLUCA"
"PF16708","modern"
"PF16751","modern"
"CL0752","modern"
"PF16793","modern"
"PF16798","modern"
"PF16823","modern"
"PF16827","modern"
"PF16844","modern"
"PF16861","postLUCA"
"PF16872","postLUCA"
"PF16881","postLUCA"
"PF16886","postLUCA"
"PF16888","modern"
"PF16896","modern"
"PF16897","postLUCA"
"PF16916","LUCA"
"PF16919","modern"
"PF16926","modern"
"PF16932","modern"
"PF16935","modern"
"PF16945","modern"
"PF16947","unclassifiable"
"PF16951","modern"
"PF16952","modern"
"PF16982","modern"
"PF16989","modern"
"PF16995","modern"
"PF17042","postLUCA"
"PF17070","modern"
"PF17101","postLUCA"
"PF17102","modern"
"PF17103","unclassifiable"
"PF17132","postLUCA"
"PF17137","unclassifiable"
"PF17140","modern"
"PF17148","modern"
"PF17150","modern"
"PF17162","modern"
"PF17166","modern"
"PF17188","modern"
"PF17192","modern"
"PF17193","modern"
"PF17195","modern"
"PF17196","modern"
"PF17197","modern"
"PF17198","modern"
"PF17228","modern"
"PF17230","modern"
"PF17231","postLUCA"
"PF17240","modern"
"PF17247","modern"
"PF17248","modern"
"PF17249","modern"
"PF17252","modern"
"PF17253","postLUCA"
"PF17258","modern"
"PF17259","modern"
"PF17260","modern"
"PF17261","modern"
"PF17263","modern"
"PF17264","modern"
"PF17265","modern"
"PF17267","modern"
"PF17270","modern"
"PF17272","modern"
"PF17273","modern"
"PF17277","modern"
"PF17280","modern"
"PF17284","postLUCA"
"PF17291","postLUCA"
"PF17295","modern"
"PF17297","unclassifiable"
"PF17299","modern"
"PF17302","modern"
"PF17319","postLUCA"
"PF17328","modern"
"PF17329","modern"
"PF17376","modern"
"PF17377","modern"
"PF17391","postLUCA"
"PF17392","postLUCA"
"PF17401","modern"
"PF17408","modern"
"PF17415","modern"
"PF17428","modern"
"PF17435","modern"
"PF17446","modern"
"PF17455","modern"
"PF17458","modern"
"PF17459","modern"
"PF17461","modern"
"PF17479","modern"
"PF17481","modern"
"PF17517","modern"
"PF17541","modern"
"PF17555","modern"
"PF17561","modern"
"PF17642","modern"
"PF17647","modern"
"PF17650","modern"
"PF17651","LUCA"
"PF17653","postLUCA"
"PF17656","modern"
"PF17657","modern"
"PF17660","postLUCA"
"PF17727","modern"
"PF17755","unclassifiable"
"PF17760","LUCA"
"PF17763","postLUCA"
"PF17764","modern"
"PF17770","postLUCA"
"PF17777","postLUCA"
"PF17792","modern"
"PF17804","modern"
"PF17810","postLUCA"
"PF17827","postLUCA"
"PF17841","modern"
"PF17854","unclassifiable"
"PF17882","modern"
"CL0682","postLUCA"
"PF17884","postLUCA"
"PF17885","modern"
"PF17898","modern"
"PF17910","LUCA"
"PF17914","modern"
"PF17944","postLUCA"
"PF17948","modern"
"PF17956","postLUCA"
"PF17969","modern"
"PF17975","postLUCA"
"PF17985","modern"
"PF18006","modern"
"PF18027","postLUCA"
"PF18053","modern"
"CL0658","modern"
"PF18069","unclassifiable"
"PF18072","LUCA"
"PF18074","modern"
"PF18076","modern"
"PF18079","modern"
"PF18083","postLUCA"
"PF18085","unclassifiable"
"PF18088","unclassifiable"
"PF18096","modern"
"PF18125","modern"
"PF18127","modern"
"PF18130","modern"
"PF18134","postLUCA"
"PF18140","modern"
"PF18143","modern"
"PF18145","postLUCA"
"PF18146","postLUCA"
"PF18152","unclassifiable"
"PF18153","postLUCA"
"PF18154","modern"
"PF18155","modern"
"PF18157","modern"
"PF18195","postLUCA"
"PF18197","unclassifiable"
"PF18203","modern"
"PF18204","modern"
"PF18211","postLUCA"
"PF18269","postLUCA"
"PF18277","modern"
"PF18288","modern"
"PF18294","modern"
"PF18301","unclassifiable"
"PF18312","modern"
"PF18317","LUCA"
"PF18318","postLUCA"
"PF18324","postLUCA"
"PF18327","modern"
"PF18328","modern"
"PF18331","modern"
"PF18364","modern"
"PF18367","modern"
"PF18369","modern"
"PF18393","modern"
"PF18395","modern"
"PF18406","postLUCA"
"PF18412","modern"
"PF18415","modern"
"PF18416","modern"
"PF18417","postLUCA"
"PF18423","unclassifiable"
"PF18426","modern"
"PF18427","modern"
"PF18429","modern"
"PF18431","postLUCA"
"PF18433","modern"
"PF18456","modern"
"PF18458","unclassifiable"
"PF18462","modern"
"PF18489","modern"
"PF18494","modern"
"PF18533","modern"
"PF18537","postLUCA"
"PF18541","postLUCA"
"PF18545","modern"
"PF18551","postLUCA"
"PF18557","modern"
"PF18563","postLUCA"
"PF18571","modern"
"CL0100","modern"
"PF18578","modern"
"PF18582","modern"
"PF18583","modern"
"PF18588","modern"
"PF18593","modern"
"PF18602","modern"
"PF18604","modern"
"PF18616","modern"
"PF18620","modern"
"PF18677","modern"
"PF18754","postLUCA"
"PF18755","modern"
"PF18780","unclassifiable"
"PF18796","postLUCA"
"PF18798","unclassifiable"
"PF18801","modern"
"CL0688","postLUCA"
"PF18821","modern"
"PF18857","unclassifiable"
"PF18860","modern"
"PF18862","postLUCA"
"PF18863","postLUCA"
"PF18864","postLUCA"
"PF18878","modern"
"PF18885","postLUCA"
"PF18888","postLUCA"
"PF18893","modern"
"PF18897","modern"
"PF18898","postLUCA"
"PF18900","modern"
"PF18901","modern"
"PF18902","LUCA"
"PF18903","unclassifiable"
"PF18904","modern"
"PF18905","postLUCA"
"PF18906","postLUCA"
"PF18907","postLUCA"
"PF18910","postLUCA"
"PF18913","postLUCA"
"PF18916","postLUCA"
"PF18917","postLUCA"
"PF18918","modern"
"PF18919","modern"
"PF18920","postLUCA"
"PF18921","modern"
"PF18922","postLUCA"
"PF18924","modern"
"PF18925","modern"
"PF18926","unclassifiable"
"PF18927","modern"
"PF18928","postLUCA"
"PF18929","LUCA"
"PF18930","modern"
"PF18931","unclassifiable"
"PF18932","unclassifiable"
"PF18934","postLUCA"
"PF18935","modern"
"PF18936","postLUCA"
"PF18937","modern"
"PF18940","modern"
"PF18942","modern"
"PF18946","modern"
"PF18948","modern"
"PF18949","modern"
"PF18950","postLUCA"
"PF18951","unclassifiable"
"PF18955","modern"
"PF18956","unclassifiable"
"PF18959","modern"
"PF18960","modern"
"PF18963","modern"
"PF18964","modern"
"PF18967","postLUCA"
"PF18970","modern"
"PF18974","modern"
"PF18976","modern"
"PF18977","modern"
"PF18979","unclassifiable"
"PF18982","modern"
"PF18985","modern"
"PF18986","modern"
"PF18991","postLUCA"
"PF19027","unclassifiable"
"PF19053","modern"
"PF19079","modern"
"PF19090","modern"
"PF19091","modern"
"PF19093","modern"
"CL0706","modern"
"PF19095","modern"
"PF19096","modern"
"PF19098","modern"
"PF19099","modern"
"PF19100","modern"
"PF19101","modern"
"PF19102","modern"
"PF19103","modern"
"PF19104","modern"
"PF19106","modern"
"PF19107","modern"
"PF19108","modern"
"PF19109","modern"
"PF19110","modern"
"PF19111","unclassifiable"
"PF19113","modern"
"PF19115","modern"
"PF19116","modern"
"PF19118","modern"
"PF19119","modern"
"PF19120","modern"
"PF19122","modern"
"PF19123","modern"
"PF19124","modern"
"PF19125","modern"
"PF19126","modern"
"PF19128","modern"
"PF19129","modern"
"PF19130","modern"
"PF19131","modern"
"PF19132","modern"
"PF19133","modern"
"PF19134","modern"
"PF19135","modern"
"PF19136","modern"
"PF19137","modern"
"PF19138","modern"
"PF19139","modern"
"PF19145","modern"
"PF19146","modern"
"PF19148","modern"
"PF19247","modern"
"PF19258","modern"
"PF19264","modern"
"PF19265","modern"
"PF19266","postLUCA"
"PF19268","modern"
"PF19269","postLUCA"
"PF19275","modern"
"PF19276","LUCA"
"PF19277","modern"
"PF19278","LUCA"
"CL0701","LUCA"
"PF19288","postLUCA"
"PF19289","LUCA"
"PF19290","LUCA"
"PF19291","postLUCA"
"PF19292","modern"
"PF19293","postLUCA"
"PF19294","modern"
"PF19295","postLUCA"
"PF19296","modern"
"PF19297","modern"
"PF19300","LUCA"
"PF19302","postLUCA"
"PF19306","postLUCA"
"PF19310","postLUCA"
"PF19312","modern"
"PF19319","modern"
"PF19320","modern"
"PF19328","unclassifiable"
"PF19346","modern"
"PF19347","modern"
"PF19348","modern"
"PF19349","modern"
"PF19350","modern"
"PF19351","modern"
"PF19353","modern"
"PF19354","modern"
"PF19356","modern"
"PF19357","modern"
"PF19358","modern"
"PF19359","modern"
"PF19360","modern"
"PF19361","modern"
"PF19362","modern"
"PF19363","modern"
"PF19364","modern"
"PF19365","modern"
"PF19366","modern"
"PF19367","modern"
"PF19371","postLUCA"
"PF19372","modern"
"PF19378","modern"
"PF19402","modern"
"PF19404","modern"
"PF19425","modern"
"PF19436","modern"
"PF19443","modern"
"PF19447","modern"
"PF19450","modern"
"PF19452","modern"
"PF19455","modern"
"PF19456","modern"
"PF19457","modern"
"PF19458","postLUCA"
"PF19459","postLUCA"
"PF19460","modern"
"PF19461","modern"
"PF19462","modern"
"PF19473","postLUCA"
"PF19474","postLUCA"
"PF19481","modern"
"PF19484","modern"
"PF19493","unclassifiable"
"PF19512","modern"
"PF19516","modern"
"PF19524","modern"
"PF19527","postLUCA"
"PF19528","postLUCA"
"PF19529","modern"
"PF19530","modern"
"PF19538","postLUCA"
"PF19539","modern"
"PF19540","unclassifiable"
"PF19541","modern"
"PF19545","modern"
"PF19556","modern"
"PF19558","modern"
"PF19560","modern"
"PF19562","unclassifiable"
"PF19578","modern"
"PF19582","modern"
"PF19588","postLUCA"
"PF19589","modern"
"PF19596","modern"
"PF19599","modern"
"PF19605","unclassifiable"
"PF19606","modern"
"PF19607","modern"
"PF19608","modern"
"PF19609","unclassifiable"
"PF19614","postLUCA"
"PF19617","modern"
"PF19620","unclassifiable"
"PF19621","modern"
"PF19622","modern"
"PF19626","modern"
"PF19628","modern"
"PF19629","modern"
"PF19631","unclassifiable"
"PF19635","modern"
"PF19638","modern"
"PF19643","modern"
"PF19646","modern"
"PF19648","modern"
"PF19649","modern"
"PF19650","modern"
"PF19651","modern"
"PF19652","modern"
"PF19654","postLUCA"
"PF19655","modern"
"PF19656","unclassifiable"
"PF19660","modern"
"PF19661","modern"
"PF19662","modern"
"PF19663","modern"
"PF19664","modern"
"PF19665","modern"
"PF19668","modern"
"PF19669","modern"
"PF19670","modern"
"PF19671","postLUCA"
"PF19673","unclassifiable"
"PF19674","modern"
"PF19676","modern"
"PF19677","modern"
"PF19686","modern"
"PF19690","modern"
"PF19707","modern"
"PF19728","modern"
"PF19730","modern"
"PF19732","modern"
"PF19733","modern"
"PF19741","modern"
"PF19742","modern"
"PF19744","postLUCA"
"PF19754","modern"
"PF19755","modern"
"PF19760","modern"
"PF19762","postLUCA"
"PF19765","modern"
"PF19769","modern"
"PF19775","unclassifiable"
"PF19777","postLUCA"
"PF19780","postLUCA"
"PF19781","modern"
"PF19785","modern"
"PF19786","modern"
"PF19788","postLUCA"
"PF19789","modern"
"PF19792","modern"
"PF19794","modern"
"PF19795","modern"
"PF19796","modern"
"PF19801","modern"
"PF19802","modern"
"PF19803","modern"
"PF19809","modern"
"PF19814","modern"
"PF19815","postLUCA"
"PF19818","modern"
"PF19824","modern"
"PF19827","modern"
"PF19833","modern"
"PF19834","postLUCA"
"PF19841","modern"
"PF19843","modern"
"PF19844","modern"
"PF19845","modern"
"PF19848","modern"
"PF19849","modern"
"PF19850","modern"
"PF19851","postLUCA"
"PF19852","modern"
"PF19853","modern"
"PF19865","postLUCA"
"PF19866","modern"
"PF19868","modern"
"PF19870","modern"
"PF19872","postLUCA"
"PF19877","modern"
"PF19883","modern"
"PF19886","modern"
"PF19887","modern"
"PF19888","postLUCA"
"PF19893","modern"
"PF19898","unclassifiable"
"PF19906","unclassifiable"
"PF19909","modern"
"PF19911","modern"
"PF19912","modern"
"PF19916","modern"
"PF19927","modern"
"PF19928","modern"
"PF19931","modern"
"PF19935","modern"
"PF19937","modern"
"PF19939","modern"
"PF19950","modern"
"PF19953","modern"
"CL0041","postLUCA"
"PF19985","modern"
"PF19992","modern"
"PF20001","modern"
"PF20008","postLUCA"
"PF20009","postLUCA"
"PF20013","modern"
"PF20014","modern"
"PF20020","unclassifiable"
"PF20026","unclassifiable"
"PF20027","modern"
"PF20028","modern"
"PF20033","modern"
"PF20035","modern"
"PF20037","modern"
"PF20039","modern"
"PF20040","modern"
"PF20041","modern"
"PF20042","postLUCA"
"PF20043","modern"
"PF20044","modern"
"PF20045","modern"
"PF20046","unclassifiable"
"PF20047","modern"
"PF20050","modern"
"PF20056","modern"
"PF20057","modern"
"PF20058","modern"
"PF20059","modern"
"PF20060","modern"
"PF20061","modern"
"PF20062","modern"
"PF20064","unclassifiable"
"PF20065","modern"
"PF20068","unclassifiable"
"PF20072","modern"
"PF20074","modern"
"PF20077","modern"
"PF20078","modern"
"PF20079","modern"
"PF20080","modern"
"PF20082","modern"
"PF20083","modern"
"PF20084","modern"
"PF20086","modern"
"PF20087","modern"
"PF20088","modern"
"PF20089","modern"
"PF20090","modern"
"PF20092","modern"
"PF20094","modern"
"PF20095","postLUCA"
"PF20096","modern"
"PF20097","unclassifiable"
"PF20099","modern"
"PF20101","modern"
"PF20102","postLUCA"
"PF20104","modern"
"PF20105","modern"
"PF20106","postLUCA"
"PF20107","modern"
"PF20108","unclassifiable"
"PF20109","modern"
"PF20110","modern"
"PF20111","modern"
"PF20112","modern"
"PF20113","modern"
"PF20114","postLUCA"
"PF20115","modern"
"PF20116","postLUCA"
"PF20117","modern"
"PF20118","postLUCA"
"PF20119","modern"
"PF20120","modern"
"PF20121","modern"
"PF20122","modern"
"PF20123","unclassifiable"
"PF20124","modern"
"PF20125","postLUCA"
"PF20126","postLUCA"
"PF20127","modern"
"PF20128","modern"
"PF20129","modern"
"PF20130","modern"
"PF20131","postLUCA"
"PF20132","modern"
"PF20134","modern"
"PF20135","modern"
"PF20136","modern"
"PF20137","unclassifiable"
"PF20138","postLUCA"
"PF20140","modern"
"PF20142","modern"
"PF20148","postLUCA"
"PF20154","postLUCA"
"PF20155","postLUCA"
"PF20157","modern"
"PF20169","modern"
"PF20172","modern"
"PF20176","modern"
"PF20177","modern"
"PF20181","unclassifiable"
"PF20182","modern"
"PF20199","modern"
"PF20208","postLUCA"
"PF20213","postLUCA"
"PF20216","modern"
"PF20217","unclassifiable"
"PF20220","postLUCA"
"PF20226","modern"
"PF20227","modern"
"PF20228","modern"
"PF20232","modern"
"PF20239","postLUCA"
"PF20240","postLUCA"
"PF20242","postLUCA"
"PF20243","postLUCA"
"PF20245","postLUCA"
"PF20247","postLUCA"
"PF20248","postLUCA"
"PF20249","modern"
"PF20250","postLUCA"
"PF20254","postLUCA"
"PF20257","unclassifiable"
"PF20265","modern"
"PF20275","unclassifiable"
"PF20282","modern"
"PF20283","modern"
"PF20288","modern"
"PF20311","modern"
"PF20327","modern"
"PF20329","postLUCA"
"PF20332","modern"
"PF20334","modern"
"PF20340","modern"
"PF20343","modern"
"PF20347","modern"
"PF20348","modern"
"PF20349","modern"
"PF20358","modern"
"PF20364","modern"
"PF20365","modern"
"PF20381","modern"
"PF20382","modern"
"PF20383","postLUCA"
"PF20384","modern"
"PF20386","modern"
"PF20389","modern"
"PF20391","modern"
"PF20393","postLUCA"
"PF20410","modern"
"PF20419","modern"
"PF20420","modern"
"PF20423","modern"
"PF20429","modern"
"PF20437","postLUCA"
"PF20438","modern"
"PF20439","modern"
"PF20442","postLUCA"
"PF20444","modern"
"PF20447","modern"
"PF20448","modern"
"PF20455","modern"
"PF20459","modern"
"PF20461","postLUCA"
"PF20464","postLUCA"
"PF20465","postLUCA"
"PF20466","postLUCA"
"PF20467","postLUCA"
"PF20487","modern"
"PF20498","modern"
"PF20501","postLUCA"
"PF20509","modern"
"PF20512","modern"
"PF20530","modern"
"PF20542","modern"
"PF20543","modern"
"PF20544","modern"
"PF20545","modern"
"PF20546","modern"
"PF20547","modern"
"PF20549","modern"
"PF20551","modern"
"PF20554","modern"
"PF20556","modern"
"PF20560","postLUCA"
"PF20563","modern"
"PF20567","modern"
"PF20568","modern"
"PF20570","modern"
"PF20576","modern"
"PF20580","unclassifiable"
"PF20581","modern"
"PF20583","modern"
"PF20584","modern"
"PF20586","postLUCA"
"PF20587","unclassifiable"
"PF20589","postLUCA"
"PF20597","postLUCA"
"PF20600","modern"
"PF20601","modern"
"PF20603","postLUCA"
"PF20604","postLUCA"
"PF20606","modern"
"PF20611","modern"
"PF20615","modern"
"PF20619","modern"
"PF20620","postLUCA"
