pfam_id,greater_than_75,50_to_75,less_than_50
PF00009,1,0,0
PF00072,1,0,0
PF00107,1,0,0
PF00117,1,0,0
PF00133,1,0,0
PF00149,1,0,0
PF00155,1,0,0
PF00202,1,0,0
PF00208,0,1,0
PF00266,1,0,0
PF00271,1,0,0
PF00364,1,0,0
PF00374,1,0,0
PF00534,1,0,0
PF00535,1,0,0
PF00561,1,0,0
PF00578,1,0,0
PF00583,1,0,0
PF00586,1,0,0
PF00587,1,0,0
PF00690,0,1,0
PF00899,1,0,0
PF00903,1,0,0
PF00989,1,0,0
PF01206,1,0,0
PF01336,1,0,0
PF01345,1,0,0
PF01370,1,0,0
PF01408,1,0,0
PF01425,1,0,0
PF01546,1,0,0
PF01609,1,0,0
PF01663,1,0,0
PF01841,1,0,0
PF01844,1,0,0
PF01925,1,0,0
PF01943,1,0,0
PF01966,1,0,0
PF01979,1,0,0
PF02384,1,0,0
PF02517,1,0,0
PF02687,1,0,0
PF02769,1,0,0
PF02771,1,0,0
PF02775,1,0,0
PF02882,0,0,1
PF02915,1,0,0
PF03372,1,0,0
PF04055,1,0,0
PF04266,1,0,0
PF04307,0,0,1
PF04313,1,0,0
PF04389,1,0,0
PF04851,1,0,0
PF05050,1,0,0
PF05168,1,0,0
PF07676,1,0,0
PF07687,1,0,0
PF07690,1,0,0
PF07705,1,0,0
PF07883,1,0,0
PF07885,1,0,0
PF07992,1,0,0
PF08240,1,0,0
PF08241,1,0,0
PF08402,1,0,0
PF08447,1,0,0
PF08544,1,0,0
PF08713,1,0,0
PF09520,0,0,0
PF09594,1,0,0
PF12146,1,0,0
PF12679,1,0,0
PF12697,1,0,0
PF12704,1,0,0
PF12705,1,0,0
PF13175,1,0,0
PF13183,1,0,0
PF13229,1,0,0
PF13237,1,0,0
PF13240,1,0,0
PF13247,1,0,0
PF13353,1,0,0
PF13385,1,0,0
PF13419,1,0,0
PF13426,1,0,0
PF13440,1,0,0
PF13450,1,0,0
PF13483,1,0,0
PF13489,1,0,0
PF13517,1,0,0
PF13520,1,0,0
PF13531,1,0,0
PF13673,1,0,0
PF13847,1,0,0
PF14520,1,0,0
PF14559,1,0,0
PF14667,1,0,0
PF16363,1,0,0
PF17761,0,1,0
PF17963,1,0,0
PF00004,1,0,0
PF00011,0,0,1
PF00013,1,0,0
PF00016,1,0,0
PF00037,1,0,0
PF00041,1,0,0
PF00067,1,0,0
PF00069,1,0,0
PF00081,0,0,1
PF00082,1,0,0
PF00083,1,0,0
PF00085,1,0,0
PF00092,1,0,0
PF00106,1,0,0
PF00108,0,1,0
PF00111,1,0,0
PF00112,1,0,0
PF00122,0,1,0
PF00127,1,0,0
PF00128,1,0,0
PF00132,1,0,0
PF00136,1,0,0
PF00144,1,0,0
PF00145,1,0,0
PF00146,1,0,0
PF00150,1,0,0
PF00152,1,0,0
PF00156,1,0,0
PF00171,1,0,0
PF00174,1,0,0
PF00175,1,0,0
PF00176,1,0,0
PF00180,1,0,0
PF00185,1,0,0
PF00188,1,0,0
PF00198,1,0,0
PF00205,1,0,0
PF00206,1,0,0
PF00210,1,0,0
PF00211,1,0,0
PF00215,1,0,0
PF00224,1,0,0
PF00226,1,0,0
PF00230,1,0,0
PF00246,1,0,0
PF00248,1,0,0
PF00270,1,0,0
PF00278,1,0,0
PF00282,1,0,0
PF00288,1,0,0
PF00290,0,1,0
PF00291,1,0,0
PF00293,1,0,0
PF00294,1,0,0
PF00300,1,0,0
PF00324,1,0,0
PF00326,1,0,0
PF00330,1,0,0
PF00346,1,0,0
PF00347,0,1,0
PF00355,1,0,0
PF00361,1,0,0
PF00368,0,1,0
PF00370,1,0,0
PF00383,1,0,0
PF00384,1,0,0
PF00389,1,0,0
PF00391,1,0,0
PF00398,1,0,0
PF00400,1,0,0
PF00413,1,0,0
PF00420,1,0,0
PF00437,1,0,0
PF00438,0,0,1
PF00441,1,0,0
PF00448,1,0,0
PF00456,1,0,0
PF00459,1,0,0
PF00464,1,0,0
PF00465,1,0,0
PF00466,0,0,1
PF00478,0,1,0
PF00483,1,0,0
PF00484,1,0,0
PF00488,1,0,0
PF00491,1,0,0
PF00496,1,0,0
PF00501,1,0,0
PF00510,0,1,0
PF00515,1,0,0
PF00528,1,0,0
PF00549,0,1,0
PF00551,1,0,0
PF00557,1,0,0
PF00565,1,0,0
PF00573,0,1,0
PF00575,1,0,0
PF00579,1,0,0
PF00580,1,0,0
PF00581,1,0,0
PF00582,1,0,0
PF00588,0,1,0
PF00589,1,0,0
PF00590,1,0,0
PF00591,1,0,0
PF00596,1,0,0
PF00633,1,0,0
PF00654,1,0,0
PF00662,1,0,0
PF00665,1,0,0
PF00672,1,0,0
PF00682,1,0,0
PF00684,0,0,1
PF00689,0,1,0
PF00692,0,0,1
PF00696,1,0,0
PF00697,1,0,0
PF00701,1,0,0
PF00702,1,0,0
PF00703,1,0,0
PF00708,1,0,0
PF00709,0,0,1
PF00724,1,0,0
PF00725,1,0,0
PF00730,1,0,0
PF00731,1,0,0
PF00733,1,0,0
PF00742,1,0,0
PF00749,1,0,0
PF00750,1,0,0
PF00753,1,0,0
PF00764,1,0,0
PF00782,0,0,1
PF00795,1,0,0
PF00800,1,0,0
PF00809,1,0,0
PF00850,0,1,0
PF00857,1,0,0
PF00875,0,0,1
PF00881,1,0,0
PF00884,1,0,0
PF00890,1,0,0
PF00891,1,0,0
PF00892,1,0,0
PF00908,0,1,0
PF00909,1,0,0
PF00920,0,1,0
PF00924,1,0,0
PF00930,1,0,0
PF00932,1,0,0
PF00950,1,0,0
PF00970,1,0,0
PF00977,1,0,0
PF00994,1,0,0
PF00999,1,0,0
PF01012,1,0,0
PF01022,1,0,0
PF01025,1,0,0
PF01026,1,0,0
PF01032,1,0,0
PF01037,1,0,0
PF01039,1,0,0
PF01040,1,0,0
PF01041,1,0,0
PF01042,1,0,0
PF01047,1,0,0
PF01048,1,0,0
PF01050,1,0,0
PF01053,1,0,0
PF01058,1,0,0
PF01061,1,0,0
PF01066,1,0,0
PF01070,0,1,0
PF01073,1,0,0
PF01074,1,0,0
PF01075,1,0,0
PF01077,1,0,0
PF01106,1,0,0
PF01113,1,0,0
PF01118,1,0,0
PF01127,1,0,0
PF01131,1,0,0
PF01142,1,0,0
PF01144,0,0,1
PF01145,1,0,0
PF01155,0,1,0
PF01161,1,0,0
PF01168,0,1,0
PF01170,1,0,0
PF01177,1,0,0
PF01189,1,0,0
PF01207,0,0,1
PF01208,1,0,0
PF01209,1,0,0
PF01212,1,0,0
PF01230,1,0,0
PF01242,1,0,0
PF01243,1,0,0
PF01244,0,0,1
PF01257,1,0,0
PF01259,1,0,0
PF01261,1,0,0
PF01266,1,0,0
PF01292,1,0,0
PF01297,1,0,0
PF01300,1,0,0
PF01314,1,0,0
PF01315,1,0,0
PF01321,1,0,0
PF01325,1,0,0
PF01326,1,0,0
PF01339,1,0,0
PF01368,1,0,0
PF01380,1,0,0
PF01384,1,0,0
PF01385,1,0,0
PF01402,1,0,0
PF01411,1,0,0
PF01432,0,1,0
PF01435,1,0,0
PF01436,1,0,0
PF01451,1,0,0
PF01472,1,0,0
PF01479,1,0,0
PF01487,1,0,0
PF01488,1,0,0
PF01493,1,0,0
PF01494,1,0,0
PF01497,1,0,0
PF01503,1,0,0
PF01507,1,0,0
PF01509,1,0,0
PF01513,0,1,0
PF01522,1,0,0
PF01523,0,1,0
PF01541,1,0,0
PF01544,1,0,0
PF01545,1,0,0
PF01547,1,0,0
PF01548,1,0,0
PF01551,1,0,0
PF01555,1,0,0
PF01556,0,1,0
PF01557,1,0,0
PF01558,1,0,0
PF01564,1,0,0
PF01568,1,0,0
PF01569,1,0,0
PF01575,1,0,0
PF01578,0,1,0
PF01588,1,0,0
PF01592,1,0,0
PF01593,1,0,0
PF01594,0,0,1
PF01596,1,0,0
PF01597,1,0,0
PF01613,1,0,0
PF01625,1,0,0
PF01627,1,0,0
PF01634,0,1,0
PF01636,1,0,0
PF01637,0,0,1
PF01638,1,0,0
PF01641,0,1,0
PF01645,1,0,0
PF01656,1,0,0
PF01658,0,0,1
PF01661,1,0,0
PF01676,0,1,0
PF01694,0,1,0
PF01699,1,0,0
PF01717,1,0,0
PF01729,1,0,0
PF01738,1,0,0
PF01750,1,0,0
PF01751,1,0,0
PF01757,1,0,0
PF01758,1,0,0
PF01769,0,0,1
PF01784,0,0,1
PF01791,1,0,0
PF01799,1,0,0
PF01808,0,0,1
PF01817,1,0,0
PF01839,1,0,0
PF01842,1,0,0
PF01850,1,0,0
PF01855,1,0,0
PF01862,0,0,1
PF01863,0,0,1
PF01865,1,0,0
PF01867,1,0,0
PF01869,1,0,0
PF01872,1,0,0
PF01874,1,0,0
PF01878,1,0,0
PF01880,1,0,0
PF01882,1,0,0
PF01895,1,0,0
PF01902,1,0,0
PF01903,1,0,0
PF01904,0,0,0
PF01905,1,0,0
PF01909,1,0,0
PF01916,0,0,1
PF01926,1,0,0
PF01927,0,0,1
PF01930,1,0,0
PF01934,1,0,0
PF01935,1,0,0
PF01936,1,0,0
PF01938,1,0,0
PF01941,0,0,0
PF01944,1,0,0
PF01946,1,0,0
PF01951,1,0,0
PF01960,0,0,1
PF01964,1,0,0
PF01965,1,0,0
PF01968,1,0,0
PF01972,1,0,0
PF01977,0,1,0
PF01978,1,0,0
PF01980,1,0,0
PF01986,1,0,0
PF01987,0,0,1
PF01990,0,0,1
PF01992,0,0,1
PF02016,1,0,0
PF02036,1,0,0
PF02080,1,0,0
PF02086,1,0,0
PF02129,1,0,0
PF02133,1,0,0
PF02142,1,0,0
PF02146,0,1,0
PF02151,0,1,0
PF02153,1,0,0
PF02156,1,0,0
PF02163,1,0,0
PF02171,0,0,1
PF02195,1,0,0
PF02219,0,1,0
PF02223,1,0,0
PF02254,1,0,0
PF02272,1,0,0
PF02274,1,0,0
PF02308,0,0,1
PF02310,1,0,0
PF02348,1,0,0
PF02350,1,0,0
PF02361,1,0,0
PF02374,0,0,1
PF02381,0,0,1
PF02386,1,0,0
PF02412,1,0,0
PF02417,0,0,1
PF02421,1,0,0
PF02423,1,0,0
PF02441,1,0,0
PF02449,0,1,0
PF02463,1,0,0
PF02469,0,0,1
PF02475,1,0,0
PF02492,1,0,0
PF02511,1,0,0
PF02515,1,0,0
PF02518,1,0,0
PF02535,1,0,0
PF02537,0,0,1
PF02540,1,0,0
PF02554,0,1,0
PF02558,1,0,0
PF02562,1,0,0
PF02566,0,1,0
PF02567,1,0,0
PF02568,1,0,0
PF02585,1,0,0
PF02586,0,0,0
PF02592,0,0,1
PF02594,0,0,1
PF02597,1,0,0
PF02602,1,0,0
PF02607,1,0,0
PF02608,0,0,1
PF02621,0,1,0
PF02627,1,0,0
PF02628,0,0,1
PF02629,1,0,0
PF02633,1,0,0
PF02635,1,0,0
PF02643,0,0,1
PF02653,1,0,0
PF02655,1,0,0
PF02661,1,0,0
PF02662,1,0,0
PF02663,1,0,0
PF02665,1,0,0
PF02673,0,0,1
PF02675,1,0,0
PF02678,0,0,1
PF02700,0,0,1
PF02719,1,0,0
PF02729,1,0,0
PF02730,1,0,0
PF02732,1,0,0
PF02737,1,0,0
PF02742,1,0,0
PF02746,1,0,0
PF02770,1,0,0
PF02774,1,0,0
PF02777,0,0,1
PF02779,1,0,0
PF02780,1,0,0
PF02782,1,0,0
PF02784,1,0,0
PF02785,1,0,0
PF02786,1,0,0
PF02788,1,0,0
PF02800,1,0,0
PF02806,1,0,0
PF02811,1,0,0
PF02812,0,1,0
PF02817,0,0,1
PF02824,1,0,0
PF02826,1,0,0
PF02830,1,0,0
PF02834,1,0,0
PF02836,1,0,0
PF02837,1,0,0
PF02843,0,1,0
PF02844,0,1,0
PF02852,1,0,0
PF02866,1,0,0
PF02867,1,0,0
PF02874,1,0,0
PF02878,1,0,0
PF02879,1,0,0
PF02881,1,0,0
PF02885,1,0,0
PF02887,1,0,0
PF02894,1,0,0
PF02896,0,1,0
PF02899,1,0,0
PF02910,1,0,0
PF02913,1,0,0
PF02943,1,0,0
PF02971,0,0,1
PF02985,1,0,0
PF03009,1,0,0
PF03013,0,0,0
PF03030,1,0,0
PF03031,1,0,0
PF03061,1,0,0
PF03063,1,0,0
PF03065,1,0,0
PF03069,0,1,0
PF03070,1,0,0
PF03083,0,0,1
PF03091,0,0,1
PF03099,1,0,0
PF03102,1,0,0
PF03104,1,0,0
PF03129,1,0,0
PF03130,0,1,0
PF03169,0,0,1
PF03176,1,0,0
PF03205,1,0,0
PF03235,1,0,0
PF03259,1,0,0
PF03352,1,0,0
PF03358,1,0,0
PF03364,0,0,1
PF03415,1,0,0
PF03417,0,1,0
PF03435,0,1,0
PF03446,1,0,0
PF03447,1,0,0
PF03459,1,0,0
PF03460,1,0,0
PF03473,1,0,0
PF03477,1,0,0
PF03479,0,1,0
PF03483,1,0,0
PF03485,1,0,0
PF03599,1,0,0
PF03601,0,0,1
PF03692,0,0,1
PF03703,0,0,1
PF03706,1,0,0
PF03720,1,0,0
PF03721,1,0,0
PF03737,1,0,0
PF03773,1,0,0
PF03787,1,0,0
PF03795,1,0,0
PF03807,1,0,0
PF03852,1,0,0
PF03916,1,0,0
PF03972,0,0,1
PF03989,0,1,0
PF03992,1,0,0
PF04014,0,0,1
PF04015,1,0,0
PF04016,1,0,0
PF04023,1,0,0
PF04024,1,0,0
PF04029,1,0,0
PF04041,1,0,0
PF04060,1,0,0
PF04072,1,0,0
PF04087,1,0,0
PF04101,1,0,0
PF04138,1,0,0
PF04140,0,1,0
PF04191,0,0,1
PF04199,1,0,0
PF04230,1,0,0
PF04240,0,0,1
PF04255,0,0,1
PF04321,1,0,0
PF04343,1,0,0
PF04402,0,0,1
PF04432,1,0,0
PF04463,1,0,0
PF04471,1,0,0
PF04679,1,0,0
PF04715,1,0,0
PF04820,1,0,0
PF04879,1,0,0
PF04892,1,0,0
PF04893,1,0,0
PF04909,1,0,0
PF04951,1,0,0
PF04961,0,0,1
PF05014,1,0,0
PF05016,1,0,0
PF05048,1,0,0
PF05161,0,0,1
PF05191,0,0,1
PF05201,1,0,0
PF05221,1,0,0
PF05239,1,0,0
PF05343,0,0,1
PF05368,1,0,0
PF05378,1,0,0
PF05402,1,0,0
PF05598,1,0,0
PF05638,0,0,1
PF05711,1,0,0
PF05726,0,0,1
PF05762,0,0,1
PF05872,0,0,1
PF06094,1,0,0
PF06146,0,0,1
PF06197,0,0,1
PF06224,0,1,0
PF06245,1,0,0
PF06250,1,0,0
PF06267,0,0,1
PF06271,1,0,0
PF06314,1,0,0
PF06397,1,0,0
PF06508,1,0,0
PF06560,1,0,0
PF06634,0,0,1
PF06733,1,0,0
PF06739,1,0,0
PF06745,0,0,1
PF06808,1,0,0
PF06827,1,0,0
PF07045,0,0,1
PF07155,1,0,0
PF07282,1,0,0
PF07311,0,0,1
PF07366,0,1,0
PF07521,1,0,0
PF07650,1,0,0
PF07664,1,0,0
PF07669,1,0,0
PF07670,1,0,0
PF07719,1,0,0
PF07728,1,0,0
PF07731,1,0,0
PF07732,1,0,0
PF07748,1,0,0
PF07755,1,0,0
PF07786,0,0,1
PF07859,1,0,0
PF07884,1,0,0
PF07940,1,0,0
PF07969,1,0,0
PF07973,1,0,0
PF07995,1,0,0
PF07998,1,0,0
PF08029,0,1,0
PF08220,1,0,0
PF08242,1,0,0
PF08264,1,0,0
PF08282,1,0,0
PF08309,1,0,0
PF08323,1,0,0
PF08327,1,0,0
PF08352,1,0,0
PF08443,1,0,0
PF08448,1,0,0
PF08450,1,0,0
PF08459,0,0,1
PF08463,1,0,0
PF08487,1,0,0
PF08494,0,1,0
PF08502,1,0,0
PF08541,1,0,0
PF08546,1,0,0
PF08666,1,0,0
PF08734,0,0,0
PF08843,1,0,0
PF08859,1,0,0
PF09084,1,0,0
PF09190,1,0,0
PF09250,1,0,0
PF09261,1,0,0
PF09334,1,0,0
PF09335,1,0,0
PF09339,1,0,0
PF09360,0,0,1
PF09376,0,0,1
PF09414,1,0,0
PF09704,1,0,0
PF09719,0,1,0
PF09721,1,0,0
PF09827,0,0,1
PF09851,1,0,0
PF09861,1,0,0
PF09970,0,0,1
PF09972,0,0,0
PF10040,1,0,0
PF10049,0,0,0
PF10096,1,0,0
PF10102,0,1,0
PF10130,0,0,0
PF10143,0,0,1
PF10397,1,0,0
PF10412,0,0,1
PF10415,1,0,0
PF10417,1,0,0
PF10418,1,0,0
PF10502,0,1,0
PF10509,1,0,0
PF10518,1,0,0
PF10604,1,0,0
PF10633,1,0,0
PF10882,0,0,0
PF10996,1,0,0
PF11667,0,0,0
PF11798,0,0,1
PF11799,0,0,1
PF11848,1,0,0
PF11867,1,0,0
PF12161,1,0,0
PF12225,0,0,1
PF12228,0,1,0
PF12344,0,0,1
PF12367,1,0,0
PF12399,1,0,0
PF12680,1,0,0
PF12681,0,0,1
PF12686,0,0,0
PF12698,1,0,0
PF12706,1,0,0
PF12727,1,0,0
PF12728,1,0,0
PF12729,1,0,0
PF12770,1,0,0
PF12773,1,0,0
PF12799,1,0,0
PF12800,1,0,0
PF12801,1,0,0
PF12802,1,0,0
PF12804,1,0,0
PF12831,1,0,0
PF12837,1,0,0
PF12838,1,0,0
PF12849,1,0,0
PF12850,1,0,0
PF12867,1,0,0
PF12894,1,0,0
PF12895,1,0,0
PF12900,1,0,0
PF12911,1,0,0
PF12950,0,1,0
PF13020,1,0,0
PF13023,0,1,0
PF13085,1,0,0
PF13086,1,0,0
PF13087,1,0,0
PF13091,1,0,0
PF13173,0,1,0
PF13174,1,0,0
PF13180,1,0,0
PF13181,1,0,0
PF13185,1,0,0
PF13186,1,0,0
PF13187,1,0,0
PF13191,1,0,0
PF13192,1,0,0
PF13193,1,0,0
PF13195,1,0,0
PF13207,0,0,1
PF13231,1,0,0
PF13238,1,0,0
PF13242,1,0,0
PF13243,1,0,0
PF13246,0,1,0
PF13248,1,0,0
PF13271,1,0,0
PF13289,1,0,0
PF13298,1,0,0
PF13302,1,0,0
PF13304,1,0,0
PF13307,1,0,0
PF13310,0,0,1
PF13343,1,0,0
PF13349,1,0,0
PF13358,0,0,1
PF13360,1,0,0
PF13361,1,0,0
PF13365,1,0,0
PF13367,0,0,1
PF13374,1,0,0
PF13378,1,0,0
PF13380,1,0,0
PF13382,0,1,0
PF13384,1,0,0
PF13401,1,0,0
PF13404,0,1,0
PF13407,1,0,0
PF13412,1,0,0
PF13414,1,0,0
PF13416,1,0,0
PF13424,1,0,0
PF13431,1,0,0
PF13435,1,0,0
PF13447,1,0,0
PF13453,1,0,0
PF13459,1,0,0
PF13460,1,0,0
PF13462,0,1,0
PF13472,1,0,0
PF13476,1,0,0
PF13477,1,0,0
PF13482,1,0,0
PF13486,1,0,0
PF13495,0,1,0
PF13500,1,0,0
PF13507,0,1,0
PF13508,1,0,0
PF13510,1,0,0
PF13518,1,0,0
PF13519,1,0,0
PF13527,0,1,0
PF13528,0,0,1
PF13529,1,0,0
PF13534,1,0,0
PF13537,1,0,0
PF13538,1,0,0
PF13546,0,0,1
PF13549,1,0,0
PF13558,1,0,0
PF13561,1,0,0
PF13563,1,0,0
PF13565,1,0,0
PF13576,1,0,0
PF13578,1,0,0
PF13579,1,0,0
PF13588,1,0,0
PF13589,1,0,0
PF13592,0,0,1
PF13596,1,0,0
PF13597,1,0,0
PF13601,1,0,0
PF13602,1,0,0
PF13607,1,0,0
PF13614,1,0,0
PF13620,1,0,0
PF13630,0,0,1
PF13632,1,0,0
PF13635,0,1,0
PF13641,1,0,0
PF13646,1,0,0
PF13649,1,0,0
PF13650,1,0,0
PF13669,1,0,0
PF13672,1,0,0
PF13676,1,0,0
PF13686,1,0,0
PF13692,1,0,0
PF13732,0,0,1
PF13749,1,0,0
PF13855,1,0,0
PF14076,0,0,1
PF14082,0,0,1
PF14196,0,0,1
PF14307,1,0,0
PF14329,0,0,0
PF14338,1,0,0
PF14358,0,1,0
PF14378,0,0,1
PF14464,1,0,0
PF14528,1,0,0
PF14537,1,0,0
PF14602,1,0,0
PF14697,1,0,0
PF14748,0,0,1
PF14833,1,0,0
PF14907,1,0,0
PF16177,1,0,0
PF16199,0,1,0
PF16203,0,0,1
PF16575,0,0,1
PF16653,0,1,0
PF16661,1,0,0
PF16864,1,0,0
PF16901,1,0,0
PF16912,1,0,0
PF16916,1,0,0
PF16927,1,0,0
PF17125,1,0,0
PF17147,1,0,0
PF17164,1,0,0
PF17179,1,0,0
PF17289,0,0,1
PF17651,1,0,0
PF17677,1,0,0
PF17760,0,1,0
PF17820,1,0,0
PF17862,1,0,0
PF17863,0,1,0
PF17874,1,0,0
PF17910,1,0,0
PF17912,1,0,0
PF17954,0,0,1
PF17957,1,0,0
PF18019,1,0,0
PF18030,1,0,0
PF18072,0,1,0
PF18144,1,0,0
PF18317,1,0,0
PF18480,0,0,1
PF18739,0,0,0
PF18765,1,0,0
PF18766,1,0,0
PF18902,0,0,0
PF18911,1,0,0
PF18929,0,1,0
PF18978,1,0,0
PF19045,1,0,0
PF19276,0,0,1
PF19278,0,0,1
PF19289,0,1,0
PF19290,0,1,0
PF19300,1,0,0
PF19303,1,0,0
PF19502,0,0,0
PF20143,0,1,0
PF20436,1,0,0
PF20469,1,0,0
PF20473,0,1,0
